num,reg,pos,loc,instraction,res,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
1369,0x13a294,23, 1052228,"  100e44:	e50b3010 	str	r3, [fp, #-16]
",benign, 284, 198, 2874, 2, 1776, 1082, 1, 521, 728, 0, 246, 24230, 524, 3, 94, 2948, 1259, 415, 3, 13982, 6283, 8215, 0, 0, 33, 1857, 2032, 2919, 93, 0, 0, 18, 21, 117, 2, 24899, 16627, 19949, 1, 0, 0, 316
1370,0x10b548,5, 1051460,"  100b44:	e3073999 	movw	r3, #31129	; 0x7999
",benign, 288, 197, 2849, 2, 1754, 1080, 1, 521, 727, 0, 251, 24283, 524, 3, 92, 2878, 1326, 415, 3, 14464, 6952, 8133, 0, 0, 34, 1900, 2083, 2894, 96, 0, 0, 17, 22, 115, 2, 24367, 16312, 19621, 1, 0, 0, 316
1371,0x136350,9, 1052163,"  100e00:	e0822003 	add	r2, r2, r3
",benign, 283, 198, 2870, 2, 1769, 1082, 1, 521, 728, 0, 245, 24008, 524, 3, 94, 2758, 1235, 395, 3, 14083, 6290, 8231, 0, 0, 33, 1847, 2028, 2907, 91, 0, 0, 17, 33, 132, 2, 24681, 16158, 19520, 1, 0, 0, 374
1372,0x100b24,17, 1062214,"  103544:	e3a03000 	mov	r3, #0
",benign, 285, 199, 2910, 2, 1790, 1087, 1, 522, 728, 0, 250, 24286, 524, 3, 92, 2840, 1442, 415, 3, 14112, 6493, 8238, 0, 0, 33, 1919, 2112, 2929, 93, 0, 0, 18, 21, 134, 2, 24709, 16445, 19710, 1, 0, 0, 316
1373,0x129f7c,10, 1060440,"  102e58:	e50b301c 	str	r3, [fp, #-28]	; 0xffffffe4
",benign, 294, 197, 2848, 2, 1749, 1080, 1, 521, 727, 0, 248, 24122, 524, 3, 92, 3075, 1082, 395, 3, 14149, 6600, 8144, 0, 0, 34, 1842, 2016, 2892, 91, 0, 0, 17, 46, 128, 2, 24785, 16469, 20016, 1, 0, 0, 316
1374,0x13c14c,29, 1053875,"  1014b0:	e1a03163 	ror	r3, r3, #2
",benign, 291, 197, 2879, 2, 1773, 1083, 1, 521, 728, 0, 249, 24068, 524, 3, 95, 2691, 1250, 415, 3, 13978, 6355, 8193, 0, 0, 33, 1854, 2037, 2916, 93, 0, 0, 18, 21, 116, 2, 24700, 16306, 19557, 1, 0, 0, 316
1375,0x11c380,0, 1050192,"  100650:	e3083438 	movw	r3, #33848	; 0x8438
",benign, 287, 198, 2870, 2, 1770, 1082, 1, 521, 728, 0, 246, 24052, 524, 3, 95, 3019, 1265, 412, 3, 14221, 6522, 8193, 0, 0, 33, 1850, 2025, 2897, 91, 0, 0, 17, 21, 130, 2, 24950, 16447, 19709, 1, 0, 0, 316
1376,0x122fec,25, 1055827,"  101c50:	e51b300c 	ldr	r3, [fp, #-12]
",benign, 284, 199, 2871, 2, 1771, 1086, 1, 519, 725, 0, 247, 24284, 521, 3, 92, 2838, 1277, 415, 3, 14106, 6587, 8198, 0, 0, 33, 1918, 2087, 2920, 91, 0, 0, 17, 22, 132, 2, 24802, 16418, 19950, 1, 0, 0, 316
1377,0x1150b8,31, 1055767,"  101c14:	e51b301c 	ldr	r3, [fp, #-28]	; 0xffffffe4
",benign, 292, 198, 2872, 2, 1770, 1082, 1, 522, 734, 0, 235, 23965, 531, 3, 92, 2767, 1377, 415, 3, 14362, 6565, 8188, 0, 0, 34, 1833, 2047, 2906, 92, 0, 0, 17, 34, 115, 2, 24719, 16426, 19718, 1, 0, 0, 316
1378,0x1057d8,11, 1052343,"  100eb4:	e50b3014 	str	r3, [fp, #-20]	; 0xffffffec
",benign, 290, 197, 2853, 2, 1762, 1081, 1, 521, 727, 0, 250, 24091, 524, 3, 92, 3044, 1147, 411, 3, 14441, 6694, 8146, 0, 0, 34, 1850, 2018, 2894, 91, 0, 0, 17, 21, 112, 2, 24561, 16259, 19547, 1, 0, 0, 316
1379,0x107bc0,13, 1050895,"  10090c:	e51b300c 	ldr	r3, [fp, #-12]
",benign, 375, 199, 3042, 6, 1890, 1106, 1, 539, 765, 0, 258, 27425, 563, 3, 94, 3206, 1192, 455, 3, 17142, 7601, 8663, 0, 0, 35, 1956, 2167, 3033, 91, 0, 0, 18, 21, 118, 4, 27703, 19371, 22802, 3, 0, 0, 316
1380,0x11c2f0,2, 1059785,"  102bc8:	e50b3020 	str	r3, [fp, #-32]	; 0xffffffe0
",benign, 290, 198, 2883, 2, 1786, 1081, 1, 528, 742, 0, 256, 24403, 539, 3, 92, 2857, 1253, 415, 3, 14321, 6754, 8278, 0, 0, 34, 1885, 2045, 2921, 91, 0, 0, 18, 41, 130, 2, 24886, 16522, 19856, 1, 0, 0, 316
1381,0x11a24c,0, 1059229,"  10299c:	e0822003 	add	r2, r2, r3
",benign, 286, 199, 2875, 2, 1771, 1082, 1, 520, 725, 0, 245, 24066, 521, 3, 94, 2650, 1428, 415, 3, 14310, 6763, 8192, 0, 0, 33, 1852, 2037, 2914, 94, 0, 0, 17, 21, 112, 2, 24521, 16543, 19871, 1, 0, 0, 316
1382,0x1097e8,28, 1059025,"  1028d0:	e0823003 	add	r3, r2, r3
",benign, 290, 196, 2895, 2, 1790, 1083, 1, 531, 747, 0, 248, 24326, 544, 3, 92, 2989, 1180, 415, 3, 14386, 6751, 8323, 0, 0, 34, 1893, 2062, 2933, 91, 0, 0, 17, 22, 129, 2, 24750, 16430, 19704, 1, 0, 0, 316
1383,0x1380f8,1, 1050243,"  100680:	e3403012 	movt	r3, #18
",benign, 393, 198, 2887, 5, 1776, 1084, 1, 528, 742, 0, 248, 25140, 539, 3, 91, 3335, 1104, 397, 3, 14918, 7253, 8385, 0, 0, 34, 1887, 2092, 2924, 94, 0, 0, 17, 21, 123, 3, 25607, 17309, 20706, 3, 0, 0, 316
1384,0x128ccc,25, 1059340,"  102a0c:	e30c31d6 	movw	r3, #49622	; 0xc1d6
",benign, 345, 255, 2874, 2, 1766, 1086, 1, 517, 721, 0, 243, 23801, 517, 3, 93, 2836, 1295, 411, 3, 14164, 6493, 8163, 0, 0, 33, 1845, 2022, 2900, 91, 0, 0, 18, 22, 134, 2, 24815, 16631, 19944, 1, 0, 0, 316
1385,0x133e30,2, 1062510,"  10366c:	e1a03103 	lsl	r3, r3, #2
",benign, 346, 257, 2961, 1, 1835, 1101, 1, 528, 735, 0, 246, 24556, 531, 3, 90, 2863, 1352, 413, 3, 14138, 6488, 8407, 0, 0, 33, 1974, 2132, 2982, 91, 0, 0, 18, 33, 130, 2, 24786, 16543, 19788, 1, 0, 0, 316
1386,0x133764,22, 1052607,"  100fbc:	e1a02de3 	ror	r2, r3, #27
",benign, 287, 198, 2880, 1, 1768, 1081, 1, 521, 728, 0, 246, 24242, 524, 3, 94, 2779, 1153, 411, 3, 13999, 6140, 8209, 0, 0, 33, 1856, 2034, 2913, 95, 0, 0, 18, 33, 134, 2, 24645, 16445, 19723, 1, 0, 0, 316
1387,0x1089c8,7, 1053347,"  1012a0:	e1e00003 	mvn	r0, r3
",benign, 290, 197, 2869, 2, 1764, 1086, 1, 517, 721, 0, 253, 24251, 517, 3, 93, 3122, 1232, 473, 3, 13955, 6421, 8158, 0, 0, 33, 1890, 2073, 2896, 91, 0, 0, 17, 71, 112, 2, 24390, 16534, 19988, 1, 0, 0, 372
1388,0x10d1a8,16, 1054040,"  101558:	e0822003 	add	r2, r2, r3
",benign, 288, 199, 2932, 2, 1824, 1101, 1, 524, 728, 0, 244, 24484, 524, 3, 94, 2904, 1270, 415, 3, 14074, 6407, 8332, 0, 0, 33, 1886, 2072, 2963, 94, 0, 0, 18, 33, 134, 2, 24759, 16522, 19867, 1, 0, 0, 316
1389,0x13b298,4, 1050836,"  1008d4:	e3a02000 	mov	r2, #0
",benign, 301, 198, 2893, 8, 1787, 1082, 1, 527, 741, 0, 248, 24338, 538, 3, 93, 3289, 1150, 400, 3, 14189, 6871, 8297, 0, 0, 34, 1867, 2082, 2913, 91, 0, 0, 18, 34, 133, 7, 25109, 16746, 20192, 4, 0, 0, 375
1390,0x1291ec,13, 1051867,"  100cd8:	e51b300c 	ldr	r3, [fp, #-12]
",benign, 287, 197, 2867, 2, 1762, 1085, 1, 517, 721, 0, 240, 24151, 517, 3, 92, 2845, 1207, 413, 3, 14147, 6353, 8125, 0, 0, 33, 1851, 2021, 2916, 94, 0, 0, 18, 21, 114, 2, 24681, 16576, 20106, 1, 0, 0, 316
1391,0x135584,18, 1058081,"  102520:	e51b1014 	ldr	r1, [fp, #-20]	; 0xffffffec
",benign, 287, 200, 2927, 2, 1807, 1098, 1, 524, 728, 0, 244, 24473, 524, 3, 94, 2555, 1274, 415, 3, 14269, 6324, 8310, 0, 0, 33, 1881, 2071, 2959, 91, 0, 0, 17, 72, 112, 2, 24805, 16628, 20145, 1, 0, 0, 316
1392,0x1243b4,0, 1058256,"  1025d0:	e0822003 	add	r2, r2, r3
",benign, 348, 257, 2884, 2, 1780, 1083, 1, 528, 742, 0, 250, 24043, 539, 3, 92, 2829, 1276, 473, 3, 14207, 6413, 8283, 0, 0, 34, 1892, 2049, 2923, 93, 0, 0, 17, 42, 132, 2, 24877, 16688, 20009, 1, 0, 0, 374
1393,0x110f5c,16, 1055753,"  101c08:	e51b3018 	ldr	r3, [fp, #-24]	; 0xffffffe8
",benign, 288, 197, 2853, 2, 1751, 1082, 1, 521, 727, 0, 249, 23906, 524, 3, 91, 3106, 1306, 395, 3, 14412, 6852, 8145, 0, 0, 34, 1837, 2020, 2899, 94, 0, 0, 17, 21, 130, 2, 25227, 16358, 19655, 1, 0, 0, 316
1394,0x134240,1, 1052401,"  100ef0:	e0822003 	add	r2, r2, r3
",benign, 286, 198, 2965, 2, 1838, 1100, 1, 528, 735, 0, 245, 24278, 531, 3, 90, 2949, 1454, 398, 3, 14310, 6581, 8373, 0, 0, 33, 1912, 2082, 2990, 93, 0, 0, 17, 52, 130, 2, 25058, 16341, 19614, 1, 0, 0, 316
1395,0x12a658,2, 1057007,"  1020ec:	e51b301c 	ldr	r3, [fp, #-28]	; 0xffffffe4
",benign, 283, 198, 2971, 1, 1835, 1101, 1, 528, 735, 0, 246, 24389, 531, 3, 91, 2648, 1193, 415, 3, 14039, 6368, 8393, 0, 0, 33, 1969, 2138, 2985, 92, 0, 0, 17, 40, 132, 2, 25023, 16505, 19772, 1, 0, 0, 316
1396,0x120ce4,23, 1050535,"  1007a4:	e1a00003 	mov	r0, r3
",benign, 427, 254, 2873, 5, 1774, 1081, 1, 527, 741, 0, 254, 25120, 538, 3, 91, 3225, 1152, 454, 3, 14901, 7427, 8328, 0, 0, 34, 1892, 2062, 2925, 93, 0, 0, 18, 22, 125, 4, 25604, 17270, 20689, 3, 0, 0, 316
1397,0x10080c,27, 1053314,"  101280:	e51b3020 	ldr	r3, [fp, #-32]	; 0xffffffe0
",benign, 289, 198, 2880, 2, 1773, 1086, 1, 519, 725, 0, 246, 24239, 521, 3, 94, 2841, 1246, 413, 3, 14088, 6311, 8192, 0, 0, 33, 1849, 2042, 2912, 93, 0, 0, 17, 33, 132, 2, 24795, 16442, 19980, 1, 0, 0, 316
1398,0x1090c4,31, 1056404,"  101e94:	e3483f1b 	movt	r3, #36635	; 0x8f1b
",benign, 287, 198, 2969, 2, 1838, 1100, 1, 528, 735, 0, 240, 24175, 531, 3, 90, 2882, 1214, 412, 3, 14063, 6421, 8390, 0, 0, 33, 1910, 2087, 2991, 91, 0, 0, 17, 22, 132, 2, 25126, 16639, 19939, 1, 0, 0, 316
1399,0x117ebc,7, 1059066,"  1028f8:	e50b3010 	str	r3, [fp, #-16]
",benign, 285, 198, 2881, 2, 1772, 1085, 1, 519, 725, 0, 245, 24173, 521, 3, 93, 2870, 1392, 415, 3, 14155, 6685, 8199, 0, 0, 33, 1852, 2030, 2910, 91, 0, 0, 18, 21, 134, 2, 24423, 16754, 20183, 1, 0, 0, 372
1400,0x10a22c,25, 1054353,"  101690:	e0233001 	eor	r3, r3, r1
",benign, 288, 196, 2896, 1, 1804, 1082, 1, 531, 747, 0, 247, 24442, 544, 3, 93, 2812, 1309, 413, 3, 14562, 6494, 8316, 0, 0, 34, 1891, 2057, 2928, 91, 0, 0, 17, 22, 129, 2, 24666, 16320, 19593, 1, 0, 0, 316
1401,0x106980,19, 1059664,"  102b50:	e30c31d6 	movw	r3, #49622	; 0xc1d6
",benign, 287, 197, 2886, 2, 1778, 1084, 1, 528, 742, 0, 252, 24230, 539, 3, 92, 2666, 1457, 415, 3, 14336, 6504, 8265, 0, 0, 34, 1883, 2067, 2927, 95, 0, 0, 18, 22, 131, 2, 24861, 16456, 19721, 1, 0, 0, 316
1402,0x135824,6, 1052949,"  101114:	e50b3010 	str	r3, [fp, #-16]
",benign, 285, 198, 2879, 2, 1768, 1086, 1, 519, 725, 0, 253, 24230, 521, 3, 93, 2867, 1223, 398, 3, 14099, 6462, 8191, 0, 0, 33, 1856, 2031, 2920, 92, 0, 0, 18, 34, 132, 2, 24774, 16242, 19527, 1, 0, 0, 316
1403,0x112238,8, 1053768,"  101448:	e50b3014 	str	r3, [fp, #-20]	; 0xffffffec
",benign, 284, 198, 2958, 2, 1834, 1100, 1, 528, 735, 0, 244, 24437, 531, 3, 91, 2649, 1214, 474, 3, 14154, 6401, 8405, 0, 0, 33, 1901, 2084, 2989, 91, 0, 0, 17, 22, 129, 2, 25068, 16792, 20073, 1, 0, 0, 316
1404,0x12e7bc,29, 1055237,"  101a04:	e0822003 	add	r2, r2, r3
",benign, 287, 198, 2880, 1, 1779, 1087, 1, 519, 725, 0, 246, 24070, 521, 3, 94, 2940, 1219, 413, 3, 14154, 6593, 8198, 0, 0, 33, 1856, 2042, 2921, 93, 0, 0, 17, 22, 132, 2, 24801, 16496, 19995, 1, 0, 0, 316
1405,0x10c0c8,28, 1059073,"  102900:	e50b300c 	str	r3, [fp, #-12]
",benign, 290, 197, 2888, 1, 1790, 1084, 1, 527, 741, 0, 254, 24239, 538, 3, 94, 2935, 1447, 397, 3, 14601, 6887, 8319, 0, 0, 34, 1898, 2072, 2933, 96, 0, 0, 17, 22, 130, 2, 24955, 16776, 20064, 1, 0, 0, 316
1406,0x121eec,30, 1050458,"  100758:	e1a030a3 	lsr	r3, r3, #1
",benign, 286, 198, 3045, 2, 1884, 1107, 1, 539, 765, 0, 265, 26576, 563, 3, 94, 3105, 1411, 411, 3, 16437, 6796, 8581, 0, 0, 35, 1967, 2139, 3031, 91, 0, 0, 18, 21, 130, 2, 27026, 18767, 22280, 1, 0, 0, 316
1407,0x12090c,7, 1051465,"  100b48:	e3453a82 	movt	r3, #23170	; 0x5a82
",benign, 291, 199, 3037, 1, 1880, 1109, 1, 539, 765, 0, 257, 26333, 563, 3, 94, 3066, 1444, 397, 3, 16353, 6429, 8554, 0, 0, 35, 1975, 2124, 3036, 91, 0, 0, 17, 22, 114, 2, 27132, 18862, 22148, 1, 0, 0, 316
1408,0x102500,5, 1051740,"  100c5c:	e50b3014 	str	r3, [fp, #-20]	; 0xffffffec
",benign, 289, 198, 2875, 2, 1768, 1083, 1, 522, 734, 0, 236, 24042, 531, 3, 93, 2908, 1220, 415, 3, 14401, 6603, 8210, 0, 0, 34, 1826, 2054, 2902, 92, 0, 0, 18, 73, 116, 2, 24875, 16438, 19766, 1, 0, 0, 316
1409,0x12ddc8,7, 1056722,"  101fd0:	e51b3018 	ldr	r3, [fp, #-24]	; 0xffffffe8
",benign, 289, 198, 2885, 2, 1784, 1082, 1, 527, 741, 0, 248, 24454, 538, 3, 93, 2779, 1210, 411, 3, 14271, 6715, 8301, 0, 0, 34, 1883, 2059, 2939, 94, 0, 0, 17, 21, 115, 2, 24805, 16574, 20022, 1, 0, 0, 316
1410,0x115034,1, 1056713,"  101fc8:	e1a02de3 	ror	r2, r3, #27
",benign, 291, 198, 2900, 2, 1785, 1082, 1, 528, 742, 0, 248, 24481, 539, 3, 91, 3178, 1199, 413, 3, 14357, 6697, 8271, 0, 0, 34, 1898, 2058, 2938, 96, 0, 0, 17, 33, 112, 2, 24607, 16659, 19911, 1, 0, 0, 316
1411,0x117ea8,31, 1054297,"  101658:	e50b3018 	str	r3, [fp, #-24]	; 0xffffffe8
",benign, 287, 197, 2865, 2, 1771, 1086, 1, 517, 721, 0, 237, 24207, 517, 3, 93, 2684, 1366, 413, 3, 13897, 6424, 8157, 0, 0, 33, 1836, 2015, 2905, 91, 0, 0, 17, 41, 128, 2, 24568, 16378, 19724, 1, 0, 0, 316
1412,0x12b7f8,26, 1059224,"  102998:	e51b3050 	ldr	r3, [fp, #-80]	; 0xffffffb0
",benign, 284, 198, 2961, 2, 1835, 1100, 1, 528, 735, 0, 245, 24140, 531, 3, 90, 2996, 1210, 413, 3, 14254, 6619, 8388, 0, 0, 33, 1906, 2079, 2992, 92, 0, 0, 18, 71, 114, 2, 24879, 16644, 19947, 1, 0, 0, 316
1413,0x13a72c,25, 1055610,"  101b78:	e51b300c 	ldr	r3, [fp, #-12]
",benign, 286, 198, 2868, 2, 1764, 1080, 1, 521, 728, 0, 245, 23912, 524, 3, 93, 2988, 1307, 413, 3, 14338, 6582, 8184, 0, 0, 33, 1856, 2038, 2908, 91, 0, 0, 17, 21, 129, 2, 24851, 16380, 19659, 1, 0, 0, 316
1414,0x10de2c,20, 1060964,"  103064:	e51b2010 	ldr	r2, [fp, #-16]
",benign, 344, 253, 2878, 2, 1787, 1084, 1, 528, 742, 0, 253, 24375, 539, 3, 92, 2805, 1554, 411, 3, 14353, 6739, 8275, 0, 0, 34, 1881, 2043, 2916, 91, 0, 0, 17, 22, 112, 2, 24737, 16485, 19779, 1, 0, 0, 316
1415,0x10edc4,18, 1062244,"  103564:	e0813003 	add	r3, r1, r3
",benign, 289, 198, 2965, 2, 1834, 1099, 1, 528, 735, 0, 251, 24220, 531, 3, 90, 3004, 1196, 415, 3, 14247, 6557, 8387, 0, 0, 33, 1903, 2093, 2994, 93, 0, 0, 17, 22, 132, 2, 24914, 16632, 20043, 1, 0, 0, 316
1416,0x13918c,3, 1051906,"  100d00:	e1e00003 	mvn	r0, r3
",benign, 289, 197, 2880, 2, 1789, 1084, 1, 528, 742, 0, 244, 24131, 539, 3, 92, 3131, 1239, 398, 3, 14549, 6776, 8274, 0, 0, 34, 1941, 2115, 2924, 93, 0, 0, 17, 21, 132, 2, 24654, 16528, 19844, 1, 0, 0, 316
1417,0x117b40,9, 1057536,"  102300:	e50b301c 	str	r3, [fp, #-28]	; 0xffffffe4
",benign, 290, 199, 3039, 2, 1880, 1107, 1, 539, 765, 0, 260, 26651, 563, 3, 94, 3020, 1258, 454, 3, 16289, 6657, 8593, 0, 0, 35, 1967, 2133, 3034, 91, 0, 0, 17, 22, 112, 2, 27216, 18634, 21899, 1, 0, 0, 316
1418,0x13c870,13, 1061889,"  103400:	e1a00003 	mov	r0, r3
",benign, 285, 198, 2879, 1, 1772, 1080, 1, 521, 728, 0, 241, 23951, 524, 3, 94, 2870, 1364, 413, 3, 13997, 6383, 8161, 0, 0, 33, 1854, 2035, 2915, 93, 0, 0, 17, 21, 115, 2, 24728, 16466, 19798, 1, 0, 0, 316
1419,0x121bd4,23, 1054861,"  10188c:	e51b3020 	ldr	r3, [fp, #-32]	; 0xffffffe0
",benign, 287, 199, 2878, 2, 1777, 1081, 1, 520, 725, 0, 242, 24251, 521, 3, 95, 3056, 1184, 415, 3, 14116, 6286, 8213, 0, 0, 33, 1851, 2036, 2907, 93, 0, 0, 17, 22, 112, 2, 24647, 16440, 19743, 1, 0, 0, 372
1420,0x115884,29, 1062054,"  1034a4:	e50b3020 	str	r3, [fp, #-32]	; 0xffffffe0
",benign, 284, 197, 2882, 2, 1779, 1083, 1, 528, 742, 0, 249, 24218, 539, 3, 92, 3055, 1144, 395, 3, 14242, 6524, 8277, 0, 0, 34, 1889, 2043, 2928, 93, 0, 0, 18, 72, 132, 2, 24737, 16485, 19777, 1, 0, 0, 316
1421,0x12f838,14, 1052246,"  100e54:	e1a02de3 	ror	r2, r3, #27
",benign, 289, 196, 2894, 2, 1790, 1083, 1, 531, 747, 0, 250, 24086, 544, 3, 93, 3195, 1172, 397, 3, 14054, 6364, 8309, 0, 0, 34, 1906, 2064, 2949, 93, 0, 0, 18, 33, 134, 2, 24806, 16648, 19929, 1, 0, 0, 316
1422,0x128174,25, 1055806,"  101c3c:	e51b3014 	ldr	r3, [fp, #-20]	; 0xffffffec
",benign, 290, 198, 2887, 2, 1781, 1084, 1, 527, 741, 0, 249, 24279, 538, 3, 93, 2684, 1410, 415, 3, 14318, 6621, 8269, 0, 0, 34, 1875, 2064, 2921, 91, 0, 0, 17, 22, 130, 2, 24804, 16699, 20218, 1, 0, 0, 372
1423,0x12e318,22, 1061136,"  103110:	e51b3018 	ldr	r3, [fp, #-24]	; 0xffffffe8
",benign, 288, 197, 2883, 2, 1771, 1087, 1, 517, 721, 0, 242, 24233, 517, 3, 93, 2750, 1194, 413, 3, 14303, 6355, 8176, 0, 0, 33, 1838, 2020, 2916, 93, 0, 0, 18, 21, 134, 2, 24544, 16279, 19626, 1, 0, 0, 316
1424,0x112e1c,23, 1060227,"  102d80:	e50b301c 	str	r3, [fp, #-28]	; 0xffffffe4
",benign, 287, 198, 2880, 1, 1778, 1083, 1, 527, 741, 0, 250, 24262, 538, 3, 93, 2920, 1265, 474, 3, 14167, 6688, 8266, 0, 0, 34, 1880, 2048, 2932, 93, 0, 0, 17, 22, 132, 2, 24898, 16472, 19790, 1, 0, 0, 316
1425,0x12fe80,23, 1059285,"  1029d4:	e51b3020 	ldr	r3, [fp, #-32]	; 0xffffffe0
",benign, 293, 198, 2893, 2, 1784, 1083, 1, 528, 742, 0, 251, 24148, 539, 3, 92, 3092, 1203, 395, 3, 14477, 6691, 8270, 0, 0, 34, 1878, 2053, 2921, 91, 0, 0, 18, 21, 114, 2, 24897, 16480, 19836, 1, 0, 0, 316
1426,0x10cf30,15, 1059324,"  1029fc:	e51b301c 	ldr	r3, [fp, #-28]	; 0xffffffe4
",benign, 288, 198, 2806, 1, 1713, 1082, 1, 506, 703, 0, 224, 23674, 499, 3, 93, 3153, 1328, 415, 3, 13808, 6346, 7962, 0, 0, 33, 1760, 1977, 2835, 91, 0, 0, 17, 53, 130, 2, 24338, 16100, 19367, 1, 0, 0, 316
1427,0x110fa0,9, 1055653,"  101ba4:	e0822003 	add	r2, r2, r3
",benign, 286, 198, 2801, 2, 1726, 1085, 1, 506, 703, 0, 225, 23770, 499, 3, 94, 3080, 1394, 413, 3, 13829, 6034, 7945, 0, 0, 33, 1753, 1990, 2831, 92, 0, 0, 17, 33, 128, 2, 24287, 16076, 19335, 1, 0, 0, 316
1428,0x10a858,28, 1059593,"  102b08:	e1a03163 	ror	r3, r3, #2
",benign, 342, 255, 2806, 1, 1710, 1078, 1, 506, 703, 0, 224, 23669, 499, 3, 93, 2897, 1225, 413, 3, 13771, 6311, 7922, 0, 0, 33, 1758, 1982, 2827, 92, 0, 0, 17, 22, 115, 2, 24248, 16305, 19603, 1, 0, 0, 316
1429,0x136b2c,26, 1049972,"  100574:	e5932000 	ldr	r2, [r3]
",benign, 327, 198, 2868, 6, 1768, 1082, 1, 522, 734, 0, 244, 24567, 531, 3, 91, 2925, 1406, 405, 3, 14454, 6857, 8207, 0, 0, 34, 1840, 2060, 2900, 91, 0, 0, 17, 22, 121, 5, 24971, 16858, 20244, 3, 0, 0, 316
1430,0x132140,17, 1060699,"  102f58:	e30e31f0 	movw	r3, #57840	; 0xe1f0
",benign, 400, 313, 2957, 2, 1830, 1101, 1, 528, 735, 0, 243, 24500, 531, 3, 90, 2679, 1105, 413, 3, 14310, 6568, 8371, 0, 0, 33, 1904, 2080, 2993, 93, 0, 0, 17, 21, 128, 2, 24993, 16575, 19861, 1, 0, 0, 316
1431,0x117834,15, 1056791,"  102014:	e51b3018 	ldr	r3, [fp, #-24]	; 0xffffffe8
",benign, 344, 256, 2889, 2, 1775, 1085, 1, 519, 725, 0, 246, 24201, 521, 3, 92, 3273, 1294, 469, 3, 14174, 6327, 8173, 0, 0, 33, 1854, 2032, 2911, 91, 0, 0, 18, 24, 116, 2, 24603, 16906, 20192, 1, 0, 0, 316
1432,0x106908,6, 1056568,"  101f38:	e51b300c 	ldr	r3, [fp, #-12]
",benign, 288, 197, 2888, 2, 1783, 1082, 1, 527, 741, 0, 250, 24098, 538, 3, 93, 3089, 1194, 398, 3, 14255, 6703, 8262, 0, 0, 34, 1884, 2058, 2937, 93, 0, 0, 17, 22, 132, 2, 24789, 16867, 20261, 1, 0, 0, 316
1433,0x12156c,4, 1049858,"  100500:	e24dd010 	sub	sp, sp, #16
",benign, 380, 198, 2880, 6, 1786, 1082, 1, 528, 742, 0, 258, 24796, 539, 3, 93, 3049, 1186, 406, 3, 15079, 7490, 8325, 0, 0, 34, 1885, 2059, 2911, 91, 0, 0, 17, 41, 124, 4, 25894, 17260, 20640, 3, 0, 0, 316
1434,0x100204,25, 1053296,"  101270:	e1a03163 	ror	r3, r3, #2
",benign, 290, 197, 2846, 2, 1748, 1079, 1, 521, 727, 0, 245, 24128, 524, 3, 92, 2739, 1069, 411, 3, 14104, 6652, 8133, 0, 0, 34, 1844, 2016, 2892, 93, 0, 0, 17, 21, 132, 2, 24674, 16502, 19785, 1, 0, 0, 316
1435,0x12376c,20, 1057783,"  1023f4:	e51b3018 	ldr	r3, [fp, #-24]	; 0xffffffe8
",benign, 289, 197, 2881, 2, 1789, 1084, 1, 527, 741, 0, 258, 24299, 538, 3, 93, 2995, 1215, 415, 3, 13959, 6397, 8257, 0, 0, 34, 1937, 2107, 2925, 93, 0, 0, 17, 34, 129, 2, 25128, 16394, 19741, 1, 0, 0, 316
1436,0x12ed90,6, 1051282,"  100a90:	e51b300c 	ldr	r3, [fp, #-12]
",benign, 290, 199, 2891, 2, 1776, 1084, 1, 520, 725, 0, 242, 24326, 521, 3, 95, 2912, 1204, 397, 3, 13969, 6423, 8203, 0, 0, 33, 1903, 2094, 2911, 93, 0, 0, 17, 34, 132, 2, 24724, 16485, 19860, 1, 0, 0, 316
1437,0x103a9c,19, 1055166,"  1019bc:	e51b3010 	ldr	r3, [fp, #-16]
",benign, 286, 197, 2882, 2, 1779, 1084, 1, 520, 725, 0, 246, 24120, 521, 3, 95, 2867, 1380, 415, 3, 14020, 6398, 8168, 0, 0, 33, 1845, 2037, 2903, 92, 0, 0, 17, 46, 114, 2, 25059, 16562, 19845, 1, 0, 0, 316
1438,0x11e708,11, 1059383,"  102a34:	e50b3014 	str	r3, [fp, #-20]	; 0xffffffec
",benign, 287, 198, 2954, 2, 1839, 1100, 1, 528, 735, 0, 245, 24557, 531, 3, 90, 3202, 1203, 415, 3, 14357, 6707, 8394, 0, 0, 33, 1915, 2079, 2993, 95, 0, 0, 17, 33, 128, 2, 25022, 16576, 19903, 1, 0, 0, 316
1439,0x109c98,26, 1056492,"  101eec:	e51b3018 	ldr	r3, [fp, #-24]	; 0xffffffe8
",benign, 283, 198, 2874, 2, 1768, 1082, 1, 521, 728, 0, 247, 23958, 524, 3, 94, 3005, 1220, 398, 3, 14088, 6329, 8198, 0, 0, 33, 1857, 2036, 2912, 93, 0, 0, 18, 22, 134, 2, 24777, 16365, 19644, 1, 0, 0, 316
1440,0x119f5c,7, 1053183,"  1011fc:	e50b3014 	str	r3, [fp, #-20]	; 0xffffffec
",benign, 285, 199, 2879, 2, 1783, 1089, 1, 520, 725, 0, 245, 24275, 521, 3, 95, 2735, 1203, 413, 3, 14508, 6897, 8210, 0, 0, 33, 1851, 2037, 2903, 91, 0, 0, 18, 34, 131, 2, 24732, 16439, 19764, 1, 0, 0, 316
