num,reg,pos,loc,input_seed,instraction,res,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,dump
69,r1,25, 1052938, 1033,"  101108:	e50b3020 	str	r3, [fp, #-32]	; 0xffffffe0",benign, 604, 182, 10235, 2, 6843, 2690, 1, 567, 756, 0, 214, 53441, 550, 3, 7, 7659, 3, 386, 3, 32303, 10590, 21208, 0, 0, 30, 5031, 5191, 9624, 78, 0, 0, 17, 20, 34, 2, 53850, 45819, 48812, 1, 0, 0, 377,-
70,r2,7, 1057285, 1033,"  102204:	e51b3094 	ldr	r3, [fp, #-148]	; 0xffffff6c",benign, 606, 185, 10214, 2, 6840, 2688, 1, 567, 756, 0, 207, 53159, 550, 3, 7, 7527, 2, 378, 3, 31818, 10197, 21209, 0, 0, 30, 5078, 5142, 9625, 79, 0, 0, 17, 20, 34, 2, 54224, 46472, 49480, 1, 0, 0, 374,-
71,r0,2, 1058413, 1031,"  10266c:	e50b301c 	str	r3, [fp, #-28]	; 0xffffffe4",benign, 604, 182, 10246, 2, 6850, 2688, 1, 567, 756, 0, 213, 53985, 550, 3, 7, 8129, 2, 379, 3, 32636, 10994, 21209, 0, 0, 30, 4880, 5349, 9604, 77, 0, 0, 17, 20, 34, 2, 53552, 45857, 48863, 1, 0, 0, 374,-
72,r1,12, 1057074, 1028,"  102130:	e50b3018 	str	r3, [fp, #-24]	; 0xffffffe8",benign, 609, 185, 10231, 2, 6846, 2689, 1, 567, 756, 0, 210, 53398, 550, 3, 7, 7390, 2, 376, 3, 32622, 10913, 21184, 0, 0, 30, 4894, 5355, 9620, 79, 0, 0, 17, 21, 34, 2, 53932, 46030, 49017, 1, 0, 0, 374,-
73,r1,19, 1061248, 1027,"  103180:	e51b0018 	ldr	r0, [fp, #-24]	; 0xffffffe8",benign, 610, 185, 10240, 2, 6867, 2694, 1, 567, 756, 0, 209, 53589, 550, 3, 7, 7465, 2, 379, 3, 32672, 10922, 21177, 0, 0, 30, 4872, 5360, 9612, 77, 0, 0, 17, 20, 34, 2, 53617, 46332, 49466, 1, 0, 0, 373,-
74,r1,2, 1054425, 1032,"  1016d8:	e51b3014 	ldr	r3, [fp, #-20]	; 0xffffffec",benign, 608, 182, 10237, 2, 6846, 2692, 1, 567, 756, 0, 208, 53110, 550, 3, 7, 7646, 2, 379, 3, 32808, 11070, 21215, 0, 0, 30, 5087, 5139, 9614, 79, 0, 0, 17, 20, 34, 2, 54248, 45788, 48835, 1, 0, 0, 377,-
75,r1,21, 1061193, 1030,"  103148:	e283201c 	add	r2, r3, #28",benign, 613, 182, 10234, 2, 6853, 2691, 1, 567, 756, 0, 223, 53184, 550, 3, 7, 7371, 2, 376, 3, 31825, 10102, 21187, 0, 0, 30, 4865, 5371, 9617, 82, 0, 0, 17, 20, 34, 2, 54370, 45995, 48965, 1, 0, 0, 373,-
76,r3,6, 1052065, 1027,"  100da0:	e0822003 	add	r2, r2, r3",benign, 782, 366, 10228, 2, 6845, 2690, 1, 567, 756, 0, 214, 54098, 550, 3, 7, 7403, 3, 386, 3, 32092, 10502, 21195, 0, 0, 30, 4884, 5336, 9604, 77, 0, 0, 17, 20, 34, 2, 53955, 45933, 48916, 1, 0, 0, 377,-
77,r3,30, 1057801, 1030,"  102408:	e50b3020 	str	r3, [fp, #-32]	; 0xffffffe0",benign, 597, 194, 10245, 2, 6868, 2695, 1, 567, 756, 0, 217, 53416, 550, 3, 7, 7779, 2, 378, 3, 32913, 11224, 21244, 0, 0, 30, 4810, 5412, 9618, 78, 0, 0, 17, 20, 34, 2, 54379, 46228, 49238, 1, 0, 0, 377,-
78,r3,17, 1058587, 1032,"  102718:	e0233001 	eor	r3, r3, r1",benign, 609, 184, 10230, 2, 6856, 2693, 1, 567, 756, 0, 216, 53693, 550, 3, 7, 7364, 2, 376, 3, 32469, 10857, 21208, 0, 0, 30, 5060, 5162, 9600, 78, 0, 0, 17, 20, 34, 2, 54469, 46476, 49479, 1, 0, 0, 374,-
79,r2,8, 1059418, 1027,"  102a58:	e51b3020 	ldr	r3, [fp, #-32]	; 0xffffffe0",benign, 608, 181, 10234, 2, 6862, 2693, 1, 567, 756, 0, 210, 53305, 550, 3, 7, 7312, 2, 378, 3, 32677, 10995, 21212, 0, 0, 30, 5054, 5159, 9603, 79, 0, 0, 17, 20, 34, 2, 53693, 46411, 49580, 1, 0, 0, 374,-
80,r2,23, 1056678, 1026,"  101fa4:	e3483f1b 	movt	r3, #36635	; 0x8f1b",benign, 609, 184, 10237, 2, 6852, 2691, 1, 567, 756, 0, 213, 53725, 550, 3, 7, 7444, 3, 389, 3, 32349, 10638, 21243, 0, 0, 30, 4873, 5356, 9618, 79, 0, 0, 17, 22, 34, 2, 53662, 46435, 49619, 1, 0, 0, 374,-
81,r1,10, 1059189, 1029,"  102974:	e50b3014 	str	r3, [fp, #-20]	; 0xffffffec",benign, 600, 182, 10238, 2, 6848, 2689, 1, 567, 756, 0, 216, 53299, 550, 3, 7, 7360, 2, 379, 3, 32659, 10956, 21177, 0, 0, 30, 4891, 5330, 9619, 78, 0, 0, 17, 20, 34, 2, 53806, 46017, 49037, 1, 0, 0, 374,-
82,r2,11, 1056166, 1025,"  101da4:	e0822003 	add	r2, r2, r3",benign, 598, 181, 10229, 2, 6844, 2687, 1, 567, 756, 0, 211, 53963, 550, 3, 7, 7777, 2, 376, 3, 32636, 10919, 21172, 0, 0, 30, 4826, 5406, 9615, 79, 0, 0, 17, 20, 34, 2, 54121, 45917, 48893, 1, 0, 0, 605,-
83,r1,9, 1058647, 1028,"  102754:	e1a03163 	ror	r3, r3, #2",benign, 604, 182, 10241, 2, 6860, 2691, 1, 567, 756, 0, 219, 53399, 550, 3, 7, 8217, 2, 379, 3, 31993, 10317, 21221, 0, 0, 30, 4906, 5373, 9599, 77, 0, 0, 17, 21, 34, 2, 54427, 46492, 49589, 1, 0, 0, 377,-
84,r1,28, 1061475, 1026,"  103260:	ebffff4f 	bl	102fa4 <sha_update>",benign, 610, 185, 10234, 2, 6855, 2691, 1, 567, 756, 0, 211, 53293, 550, 3, 7, 8129, 3, 386, 3, 31846, 10251, 21218, 0, 0, 30, 5049, 5166, 9607, 78, 0, 0, 17, 20, 34, 2, 53717, 46527, 49647, 1, 0, 0, 376,-
85,r0,13, 1055515, 1032,"  101b18:	e51b3010 	ldr	r3, [fp, #-16]",benign, 610, 185, 10235, 2, 6854, 2689, 1, 567, 756, 0, 214, 53947, 550, 3, 7, 7957, 2, 376, 3, 31943, 10224, 21180, 0, 0, 30, 5015, 5219, 9623, 79, 0, 0, 17, 20, 34, 2, 53783, 45865, 48807, 1, 0, 0, 377,-
86,r3,31, 1056725, 1027,"  101fd4:	e51b3020 	ldr	r3, [fp, #-32]	; 0xffffffe0",benign, 604, 182, 10232, 2, 6857, 2692, 1, 567, 756, 0, 210, 53127, 550, 3, 7, 7682, 2, 376, 3, 32226, 10610, 21204, 0, 0, 30, 5069, 5160, 9609, 77, 0, 0, 17, 20, 34, 2, 53724, 45815, 48813, 1, 0, 0, 374,-
87,r0,10, 1053697, 1027,"  101400:	e51b3020 	ldr	r3, [fp, #-32]	; 0xffffffe0",benign, 609, 182, 10246, 2, 6859, 2687, 1, 567, 756, 0, 211, 53892, 550, 3, 7, 7502, 2, 375, 3, 32547, 10832, 21170, 0, 0, 30, 4881, 5349, 9611, 79, 0, 0, 17, 20, 34, 2, 54001, 45888, 48900, 1, 0, 0, 374,-
88,r2,29, 1061377, 1034,"  103200:	e3530a02 	cmp	r3, #8192	; 0x2000",benign, 608, 185, 10232, 2, 6844, 2690, 1, 567, 756, 0, 207, 53964, 550, 3, 7, 8119, 2, 376, 3, 32195, 10513, 21242, 0, 0, 30, 5059, 5179, 9619, 78, 0, 0, 17, 20, 34, 2, 53639, 45895, 48902, 1, 0, 0, 376,-
89,r1,22, 1054421, 1025,"  1016d4:	e50b301c 	str	r3, [fp, #-28]	; 0xffffffe4",benign, 599, 182, 10237, 2, 6857, 2691, 1, 567, 756, 0, 209, 53102, 550, 3, 7, 7389, 2, 376, 3, 31954, 10292, 21178, 0, 0, 30, 4824, 5394, 9607, 78, 0, 0, 20, 21, 36, 2, 53655, 45967, 48962, 1, 0, 0, 374,-
90,r0,10, 1059516, 1027,"  102abc:	e51b300c 	ldr	r3, [fp, #-12]",benign, 598, 182, 10247, 2, 6865, 2697, 1, 567, 756, 0, 219, 53234, 550, 3, 7, 7446, 2, 379, 3, 32222, 10497, 21181, 0, 0, 30, 4861, 5347, 9596, 78, 0, 0, 17, 20, 34, 2, 53704, 45868, 48875, 1, 0, 0, 374,-
91,r2,11, 1060410, 1030,"  102e38:	e51b3014 	ldr	r3, [fp, #-20]	; 0xffffffec",benign, 606, 181, 10240, 2, 6861, 2694, 1, 567, 756, 0, 210, 53998, 550, 3, 7, 7533, 2, 376, 3, 31854, 10225, 21195, 0, 0, 30, 4888, 5336, 9615, 79, 0, 0, 17, 20, 34, 2, 54275, 46045, 49043, 1, 0, 0, 374,-
92,r0,13, 1055976, 1031,"  101ce8:	e50b3010 	str	r3, [fp, #-16]",benign, 642, 222, 10232, 2, 6841, 2693, 1, 567, 756, 0, 207, 53372, 550, 3, 7, 7961, 2, 379, 3, 32380, 10673, 21229, 0, 0, 30, 4861, 5370, 9611, 79, 0, 0, 17, 20, 34, 2, 54495, 46295, 49288, 1, 0, 0, 374,-
93,r1,31, 1056011, 1032,"  101d08:	e51b3010 	ldr	r3, [fp, #-16]",benign, 603, 182, 10233, 2, 6851, 2692, 4, 567, 756, 0, 212, 53445, 550, 3, 7, 7593, 2, 376, 3, 31947, 10222, 21216, 0, 0, 30, 5073, 5155, 9614, 78, 0, 0, 20, 22, 36, 2, 53709, 46246, 49254, 1, 0, 0, 387,-
94,r2,23, 1052162, 1032,"  100e00:	e0011003 	and	r1, r1, r3",benign, 599, 194, 10249, 2, 6860, 2692, 1, 567, 756, 0, 209, 53309, 550, 3, 7, 7492, 2, 376, 3, 31983, 10359, 21199, 0, 0, 30, 4878, 5351, 9606, 77, 0, 0, 17, 20, 34, 2, 54395, 46522, 49640, 1, 0, 0, 376,-
95,r2,24, 1060542, 1025,"  102ebc:	e0822003 	add	r2, r2, r3",benign, 605, 182, 10257, 2, 6868, 2691, 1, 567, 756, 0, 208, 53355, 550, 3, 7, 7502, 2, 511, 3, 32599, 10954, 21185, 0, 0, 30, 4882, 5353, 9609, 77, 0, 0, 17, 20, 34, 2, 53675, 46240, 49353, 1, 0, 0, 386,-
96,r0,12, 1059654, 1026,"  102b44:	e51b3014 	ldr	r3, [fp, #-20]	; 0xffffffec",benign, 593, 182, 10233, 2, 6855, 2692, 1, 567, 756, 0, 214, 53241, 550, 3, 7, 7399, 2, 376, 3, 31865, 10114, 21189, 0, 0, 30, 4876, 5353, 9611, 78, 0, 0, 17, 20, 34, 2, 53749, 45882, 48844, 1, 0, 0, 377,-
97,r3,9, 1059242, 1029,"  1029a8:	e51b301c 	ldr	r3, [fp, #-28]	; 0xffffffe4",benign, 600, 182, 10237, 2, 6856, 2690, 1, 567, 756, 0, 207, 53239, 550, 3, 7, 7992, 2, 376, 3, 32694, 11003, 21199, 0, 0, 30, 4884, 5335, 9612, 78, 0, 0, 17, 20, 34, 2, 53709, 45785, 48744, 1, 0, 0, 374,-
98,r1,16, 1055293, 1031,"  101a3c:	e50b3018 	str	r3, [fp, #-24]	; 0xffffffe8",benign, 598, 182, 10232, 2, 6845, 2687, 1, 567, 756, 0, 216, 53838, 550, 3, 7, 7709, 2, 376, 3, 32044, 10360, 21199, 0, 0, 30, 5129, 5210, 9615, 79, 0, 0, 17, 20, 34, 2, 54035, 46407, 49543, 1, 0, 0, 376,-
99,r1,5, 1052740, 1028,"  101044:	e50b300c 	str	r3, [fp, #-12]",benign, 608, 194, 10238, 2, 6859, 2694, 1, 567, 756, 0, 210, 53246, 550, 3, 7, 7392, 2, 379, 3, 31949, 10309, 21211, 0, 0, 30, 4878, 5352, 9616, 78, 0, 0, 17, 20, 34, 2, 53658, 46202, 49213, 1, 0, 0, 377,-
100,r2,13, 1058526, 1029,"  1026dc:	e51b3014 	ldr	r3, [fp, #-20]	; 0xffffffec",benign, 602, 184, 10234, 2, 6847, 2694, 1, 567, 756, 0, 208, 53256, 550, 3, 7, 7572, 2, 379, 3, 31938, 10246, 21205, 0, 0, 30, 4888, 5341, 9604, 79, 0, 0, 17, 20, 34, 2, 54045, 45895, 48910, 1, 0, 0, 377,-
101,r2,0, 1054616, 1032,"  101798:	e30e3ba1 	movw	r3, #60321	; 0xeba1",benign, 601, 182, 10238, 2, 6851, 2693, 1, 567, 756, 0, 210, 53924, 550, 3, 7, 7604, 2, 379, 3, 32254, 10530, 21195, 0, 0, 30, 5061, 5158, 9604, 77, 0, 0, 17, 21, 34, 2, 53692, 45881, 48815, 1, 0, 0, 377,-
102,r2,27, 1054725, 1031,"  101804:	e30e3ba1 	movw	r3, #60321	; 0xeba1",benign, 600, 185, 10243, 2, 6855, 2693, 1, 567, 756, 0, 212, 53233, 550, 3, 7, 8244, 2, 378, 3, 32182, 10453, 21191, 0, 0, 30, 5081, 5155, 9619, 78, 0, 0, 17, 21, 34, 2, 53916, 45867, 48846, 1, 0, 0, 374,-
103,r2,28, 1060758, 1035,"  102f94:	e320f000 	nop	{0}",benign, 610, 185, 10229, 2, 6861, 2694, 1, 567, 756, 0, 210, 53489, 550, 3, 7, 7527, 2, 379, 3, 31915, 10241, 21199, 0, 0, 30, 4874, 5353, 9606, 78, 0, 0, 17, 20, 34, 2, 54056, 46352, 49485, 1, 0, 0, 374,-
104,r1,30, 1052848, 1031,"  1010b0:	e51b300c 	ldr	r3, [fp, #-12]",benign, 620, 185, 10241, 2, 6852, 2691, 3, 567, 756, 0, 213, 53231, 550, 3, 7, 7446, 2, 375, 3, 32406, 10703, 21215, 0, 0, 30, 4881, 5338, 9604, 77, 0, 0, 17, 20, 34, 2, 54226, 45867, 48843, 1, 0, 0, 374,-
105,r2,11, 1052432, 1030,"  100f10:	e0822003 	add	r2, r2, r3",benign, 600, 184, 10253, 2, 6865, 2694, 1, 567, 756, 0, 222, 54131, 550, 3, 7, 8109, 2, 376, 3, 32005, 10416, 21226, 0, 0, 30, 4818, 5405, 9608, 77, 0, 0, 17, 20, 34, 2, 54407, 46258, 49442, 1, 0, 0, 377,-
106,r3,22, 1055856, 1032,"  101c70:	e51b3020 	ldr	r3, [fp, #-32]	; 0xffffffe0",benign, 595, 184, 10237, 2, 6855, 2692, 1, 567, 756, 0, 211, 54086, 550, 3, 7, 7633, 2, 378, 3, 31836, 10172, 21201, 0, 0, 30, 4869, 5341, 9609, 79, 0, 0, 17, 20, 34, 2, 54480, 46292, 49489, 1, 0, 0, 377,-
107,r1,27, 1054669, 1028,"  1017cc:	e51b3020 	ldr	r3, [fp, #-32]	; 0xffffffe0",benign, 596, 192, 10238, 2, 6850, 2692, 1, 567, 756, 0, 210, 53422, 550, 3, 7, 7329, 2, 376, 3, 31917, 10180, 21178, 0, 0, 30, 4884, 5349, 9612, 79, 0, 0, 17, 20, 34, 2, 53810, 45866, 48811, 1, 0, 0, 376,-
108,r3,2, 1051150, 1039,"  100a0c:	e243300e 	sub	r3, r3, #14",benign, 592, 181, 10242, 2, 6854, 2689, 1, 567, 756, 0, 218, 53296, 550, 3, 7, 7543, 2, 379, 3, 31980, 10264, 21239, 0, 0, 30, 5067, 5156, 9614, 78, 0, 0, 17, 20, 34, 2, 54274, 46350, 49497, 1, 0, 0, 386,-
109,r2,31, 1054074, 1031,"  101578:	e0822003 	add	r2, r2, r3",benign, 812, 385, 10232, 2, 6854, 2691, 1, 567, 756, 0, 217, 53752, 550, 3, 7, 7615, 2, 379, 3, 32350, 10615, 21233, 0, 0, 30, 4883, 5353, 9612, 77, 0, 0, 17, 20, 34, 2, 54231, 45870, 48791, 1, 0, 0, 377,-
110,r3,26, 1052767, 1029,"  10105c:	e51b3010 	ldr	r3, [fp, #-16]",benign, 600, 194, 10249, 2, 6856, 2691, 1, 567, 756, 0, 212, 53723, 550, 3, 7, 7451, 2, 378, 3, 32784, 11055, 21206, 0, 0, 30, 5061, 5161, 9609, 79, 0, 0, 17, 20, 34, 2, 53896, 46516, 49672, 1, 0, 0, 374,-
111,r0,21, 1057926, 1030,"  102484:	e50b3020 	str	r3, [fp, #-32]	; 0xffffffe0",benign, 610, 185, 10247, 2, 6864, 2694, 1, 567, 756, 0, 215, 53261, 550, 3, 7, 7419, 2, 378, 3, 31861, 10230, 21207, 0, 0, 30, 4872, 5355, 9612, 78, 0, 0, 17, 20, 34, 2, 54070, 45961, 48954, 1, 0, 0, 377,-
112,r1,16, 1054357, 1028,"  101694:	e1a02de3 	ror	r2, r3, #27",benign, 603, 182, 10253, 2, 6857, 2692, 1, 567, 756, 0, 213, 53966, 550, 3, 7, 7878, 2, 376, 3, 32162, 10555, 21200, 0, 0, 30, 4883, 5362, 9621, 78, 0, 0, 17, 20, 34, 2, 53647, 46175, 49173, 1, 0, 0, 384,-
113,r1,10, 1052830, 1034,"  10109c:	e51b3014 	ldr	r3, [fp, #-20]	; 0xffffffec",benign, 594, 182, 10236, 2, 6848, 2691, 1, 567, 756, 0, 219, 53884, 550, 3, 7, 7377, 2, 379, 3, 32059, 10338, 21227, 0, 0, 30, 4872, 5360, 9622, 78, 0, 0, 17, 20, 34, 2, 53756, 45868, 48869, 1, 0, 0, 373,-
114,r0,1, 1051924, 1033,"  100d14:	e51b3010 	ldr	r3, [fp, #-16]",benign, 610, 184, 10247, 2, 6852, 2692, 1, 567, 756, 0, 210, 53297, 550, 3, 7, 7476, 2, 378, 3, 32242, 10592, 21208, 0, 0, 30, 4894, 5355, 9623, 80, 0, 0, 17, 20, 34, 2, 54557, 46045, 49014, 1, 0, 0, 374,-
115,r2,17, 1051343, 1031,"  100acc:	e1813003 	orr	r3, r1, r3",benign, 605, 185, 10240, 2, 6850, 2690, 1, 567, 756, 0, 209, 54003, 550, 3, 7, 7947, 2, 376, 3, 32263, 10590, 21217, 0, 0, 30, 4885, 5341, 9606, 77, 0, 0, 17, 20, 34, 2, 53594, 46046, 49027, 1, 0, 0, 376,-
116,r2,8, 1058181, 1031,"  102584:	e50b301c 	str	r3, [fp, #-28]	; 0xffffffe4",benign, 611, 182, 10244, 2, 6850, 2689, 1, 567, 756, 0, 214, 53278, 550, 3, 7, 7531, 2, 378, 3, 32693, 10965, 21179, 0, 0, 30, 4866, 5356, 9610, 78, 0, 0, 17, 20, 34, 2, 53668, 45997, 49009, 1, 0, 0, 373,-
117,r3,23, 1058161, 1037,"  102570:	e30b3cdc 	movw	r3, #48348	; 0xbcdc",benign, 612, 184, 10246, 2, 6863, 2690, 1, 567, 756, 0, 209, 53398, 550, 3, 7, 8092, 2, 375, 3, 31948, 10290, 21241, 0, 0, 30, 5046, 5175, 9596, 79, 0, 0, 17, 20, 34, 2, 53935, 46512, 49798, 1, 0, 0, 376,-
118,r2,28, 1052819, 1035,"  101090:	e50b3020 	str	r3, [fp, #-32]	; 0xffffffe0",benign, 606, 181, 10241, 2, 6856, 2690, 1, 567, 756, 0, 208, 53537, 550, 3, 7, 8256, 2, 376, 3, 32369, 10679, 21218, 0, 0, 30, 4915, 5386, 9617, 77, 0, 0, 17, 20, 34, 2, 54308, 46360, 49532, 1, 0, 0, 374,-
119,r1,7, 1057564, 1035,"  10231c:	e51b3014 	ldr	r3, [fp, #-20]	; 0xffffffec",benign, 597, 182, 10245, 2, 6862, 2693, 1, 567, 756, 0, 212, 53866, 550, 3, 7, 7479, 2, 376, 3, 32031, 10385, 21214, 0, 0, 30, 4870, 5353, 9603, 77, 0, 0, 17, 20, 34, 2, 53590, 45987, 48999, 1, 0, 0, 377,-
120,r0,23, 1052062, 1034,"  100d9c:	e1813003 	orr	r3, r1, r3",benign, 608, 185, 10246, 2, 6853, 2688, 1, 567, 756, 0, 213, 53831, 550, 3, 7, 8243, 2, 376, 3, 32550, 10911, 21185, 0, 0, 30, 4813, 5410, 9607, 77, 0, 0, 17, 22, 34, 2, 53750, 45859, 48883, 1, 0, 0, 377,-
121,r2,28, 1053802, 1033,"  101468:	e50b3010 	str	r3, [fp, #-16]",benign, 595, 182, 10233, 2, 6840, 2689, 1, 567, 756, 0, 212, 53295, 550, 3, 7, 8178, 2, 377, 3, 32439, 10729, 21224, 0, 0, 30, 4892, 5343, 9598, 78, 0, 0, 17, 20, 34, 2, 54379, 46492, 49437, 1, 0, 0, 374,-
122,r2,14, 1058188, 1036,"  10258c:	e50b3018 	str	r3, [fp, #-24]	; 0xffffffe8",benign, 593, 181, 10237, 2, 6851, 2694, 1, 567, 756, 0, 210, 53909, 550, 3, 7, 7803, 2, 379, 3, 31968, 10246, 21208, 0, 0, 30, 4815, 5400, 9602, 78, 0, 0, 17, 20, 34, 2, 53747, 46163, 49176, 1, 0, 0, 374,-
123,r0,15, 1060508, 1031,"  102e9c:	e5932000 	ldr	r2, [r3]",benign, 600, 185, 10236, 2, 6860, 2691, 1, 567, 756, 0, 208, 53244, 550, 3, 7, 7869, 2, 379, 3, 32219, 10520, 21257, 0, 0, 30, 4971, 5425, 9606, 77, 0, 0, 17, 20, 34, 2, 54506, 46412, 49387, 1, 0, 0, 375,-
124,r2,16, 1053066, 1031,"  101188:	e50b301c 	str	r3, [fp, #-28]	; 0xffffffe4",benign, 603, 182, 10237, 2, 6846, 2689, 1, 567, 756, 0, 218, 53277, 550, 3, 7, 7757, 2, 375, 3, 32237, 10608, 21217, 0, 0, 30, 5010, 5201, 9616, 77, 0, 0, 17, 20, 34, 2, 53602, 46368, 49529, 1, 0, 0, 377,-
125,r0,10, 1055782, 1035,"  101c24:	e0233001 	eor	r3, r3, r1",benign, 614, 185, 10239, 2, 6849, 2692, 1, 567, 756, 0, 209, 53153, 550, 3, 7, 7664, 2, 378, 3, 32554, 10893, 21187, 0, 0, 30, 5082, 5137, 9613, 79, 0, 0, 17, 21, 34, 2, 54145, 45803, 48801, 1, 0, 0, 377,-
126,r3,5, 1059648, 1033,"  102b40:	e51b1010 	ldr	r1, [fp, #-16]",benign, 604, 184, 10237, 2, 6851, 2692, 1, 567, 756, 0, 212, 53215, 550, 3, 7, 7912, 2, 376, 3, 31970, 10295, 21247, 0, 0, 30, 5057, 5167, 9603, 78, 0, 0, 17, 21, 34, 2, 54014, 45845, 48883, 1, 0, 0, 377,-
127,r1,15, 1056817, 1036,"  102030:	e50b301c 	str	r3, [fp, #-28]	; 0xffffffe4",benign, 610, 184, 10243, 2, 6861, 2692, 1, 567, 756, 0, 211, 53451, 550, 3, 7, 7325, 2, 378, 3, 32681, 11038, 21179, 0, 0, 30, 5065, 5160, 9609, 77, 0, 0, 17, 20, 34, 2, 54442, 46521, 49734, 1, 0, 0, 383,-
128,r1,6, 1051398, 1035,"  100b04:	e51b3010 	ldr	r3, [fp, #-16]",benign, 599, 182, 10240, 2, 6859, 2691, 1, 567, 756, 0, 213, 53300, 550, 3, 7, 8067, 2, 376, 3, 31945, 10223, 21192, 0, 0, 30, 5053, 5164, 9613, 77, 0, 0, 17, 20, 34, 2, 54070, 45898, 48853, 1, 0, 0, 374,-
129,r0,0, 1060456, 1029,"  102e68:	e50b3020 	str	r3, [fp, #-32]	; 0xffffffe0",benign, 603, 181, 10229, 2, 6859, 2695, 1, 567, 756, 0, 219, 54014, 550, 3, 7, 7594, 2, 376, 3, 31972, 10346, 21211, 0, 0, 30, 4893, 5353, 9626, 77, 0, 0, 17, 20, 34, 2, 54262, 45919, 48959, 1, 0, 0, 374,-
130,r0,18, 1059210, 1041,"  102988:	e51b300c 	ldr	r3, [fp, #-12]",benign, 606, 182, 10226, 2, 6844, 2689, 1, 567, 756, 0, 208, 53265, 550, 3, 7, 7731, 2, 378, 3, 32177, 10438, 21213, 0, 0, 30, 5088, 5155, 9614, 79, 0, 0, 17, 20, 34, 2, 54160, 46284, 49578, 1, 0, 0, 387,-
131,r2,22, 1059464, 1033,"  102a88:	e51b3048 	ldr	r3, [fp, #-72]	; 0xffffffb8",benign, 609, 191, 10232, 2, 6855, 2692, 3, 567, 756, 0, 218, 53867, 550, 3, 7, 7299, 2, 379, 3, 32449, 10782, 21193, 0, 0, 30, 4887, 5337, 9607, 79, 0, 0, 17, 20, 34, 2, 53571, 46254, 49418, 1, 0, 0, 373,-
132,r1,22, 1053732, 1028,"  101424:	e0822003 	add	r2, r2, r3",benign, 606, 182, 10241, 2, 6850, 2690, 3, 567, 756, 0, 213, 53289, 550, 3, 7, 7310, 2, 379, 3, 32340, 10657, 21181, 0, 0, 30, 5071, 5143, 9596, 78, 0, 0, 17, 21, 34, 2, 53841, 46311, 49326, 1, 0, 0, 374,-
133,r0,6, 1056408, 1037,"  101e98:	e51b301c 	ldr	r3, [fp, #-28]	; 0xffffffe4",benign, 600, 184, 10233, 2, 6848, 2688, 1, 567, 756, 0, 213, 53353, 550, 3, 7, 7374, 3, 386, 3, 32371, 10672, 21213, 0, 0, 30, 5062, 5175, 9621, 78, 0, 0, 17, 20, 34, 2, 53569, 45822, 48789, 1, 0, 0, 374,-
134,r2,16, 1052562, 1034,"  100f90:	e0822003 	add	r2, r2, r3",benign, 600, 184, 10236, 2, 6846, 2687, 1, 567, 756, 0, 207, 53181, 550, 3, 7, 8233, 2, 379, 3, 32323, 10657, 21265, 0, 0, 30, 4878, 5354, 9603, 77, 0, 0, 17, 20, 34, 2, 54107, 46333, 49476, 1, 0, 0, 377,-
135,r0,18, 1053809, 1034,"  101470:	e50b300c 	str	r3, [fp, #-12]",benign, 595, 185, 10233, 2, 6845, 2689, 1, 567, 756, 0, 227, 53370, 550, 3, 7, 7471, 2, 375, 3, 31990, 10266, 21257, 0, 0, 30, 4886, 5350, 9616, 80, 0, 0, 17, 21, 34, 2, 54248, 46508, 49713, 1, 0, 0, 373,-
136,r0,5, 1051142, 1034,"  100a04:	e0222003 	eor	r2, r2, r3",benign, 610, 184, 10238, 2, 6848, 2692, 1, 567, 756, 0, 214, 53329, 550, 3, 7, 7416, 2, 376, 3, 32007, 10317, 21202, 0, 0, 30, 5017, 5226, 9627, 78, 0, 0, 17, 20, 34, 2, 53730, 45873, 48913, 1, 0, 0, 377,-
137,r0,8, 1055790, 1036,"  101c2c:	e51b301c 	ldr	r3, [fp, #-28]	; 0xffffffe4",benign, 607, 185, 10236, 2, 6849, 2689, 1, 567, 756, 0, 208, 53816, 550, 3, 7, 7420, 2, 376, 3, 31914, 10191, 21183, 0, 0, 30, 4871, 5344, 9617, 79, 0, 0, 17, 20, 34, 2, 53807, 46457, 49420, 1, 0, 0, 374,-
138,r2,29, 1058014, 1031,"  1024dc:	e1813003 	orr	r3, r1, r3",benign, 597, 182, 10248, 2, 6857, 2691, 1, 567, 756, 0, 212, 53603, 550, 3, 7, 7743, 2, 376, 3, 31893, 10164, 21181, 0, 0, 30, 4883, 5351, 9611, 78, 0, 0, 17, 20, 34, 2, 54103, 45967, 48968, 1, 0, 0, 414,-
139,r1,12, 1057720, 1029,"  1023b8:	e50b300c 	str	r3, [fp, #-12]",benign, 609, 182, 10237, 2, 6853, 2689, 1, 567, 756, 0, 213, 53190, 550, 3, 7, 7391, 2, 376, 3, 32102, 10433, 21228, 0, 0, 30, 4885, 5343, 9618, 79, 0, 0, 20, 21, 36, 2, 53670, 45801, 48836, 1, 0, 0, 377,-
