num,reg,pos,loc,reg,pos,loc,reg,pos,loc,input_seed,instraction,res,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,dump
1,r2,5, 1085032,r2,5, 1085032,r0,30, 1085032, 1044,"  108e68:	e5933000 	ldr	r3, [r3]",benign, 324, 167, 4987, 2, 3301, 1201, 1, 882, 1034, 0, 280, 44093, 950, 3, 32, 3157, 420, 404, 3, 31337, 6211, 11814, 0, 0, 156, 2947, 2824, 4648, 55, 0, 0, 19, 23, 120, 2, 44746, 36122, 39389, 1, 0, 0, 327,-
2,r2,17, 1085041,r2,27, 1085041,r0,2, 1085041, 1044,"  108e70:	e51b3014 	ldr	r3, [fp, #-20]	; 0xffffffec",benign, 405, 148, 4999, 2, 3299, 1201, 1, 882, 1034, 0, 282, 44655, 950, 3, 32, 2976, 421, 412, 3, 31749, 6563, 11848, 0, 0, 156, 2929, 2813, 4632, 52, 0, 0, 19, 22, 119, 2, 45458, 36151, 39438, 1, 0, 0, 316,-
3,r3,1, 1085040,r2,1, 1085040,r1,24, 1085040, 1046,"  108e70:	e51b3014 	ldr	r3, [fp, #-20]	; 0xffffffec",benign, 324, 170, 4938, 2, 3249, 1176, 1, 887, 1033, 0, 260, 43998, 950, 3, 32, 3125, 444, 410, 3, 31117, 6004, 11561, 0, 0, 157, 2891, 2795, 4585, 59, 0, 0, 19, 28, 120, 2, 44105, 36017, 39271, 1, 0, 0, 318,-
4,r0,28, 1085045,r0,31, 1085045,r1,23, 1085045, 1043,"  108e74:	e5932000 	ldr	r2, [r3]",benign, 396, 149, 4750, 2, 3120, 1114, 1, 854, 1005, 0, 265, 44191, 909, 3, 32, 2971, 434, 415, 3, 32106, 7095, 11320, 0, 0, 144, 2774, 2706, 4366, 53, 0, 0, 19, 27, 120, 2, 44241, 35891, 39157, 1, 0, 0, 318,-
5,r0,4, 1085025,r3,29, 1085025,r3,23, 1085025, 1045,"  108e60:	e50b1014 	str	r1, [fp, #-20]	; 0xffffffec",benign, 401, 152, 5169, 2, 3425, 1209, 1, 972, 1105, 0, 277, 45106, 1040, 3, 33, 3222, 773, 421, 3, 31846, 6661, 12221, 0, 0, 175, 3063, 2919, 4756, 58, 0, 0, 19, 24, 144, 2, 45387, 36962, 40218, 1, 0, 0, 316,-
6,r2,22, 1085018,r2,24, 1085018,r3,21, 1085018, 1039,"  108e58:	e24dd014 	sub	sp, sp, #20",benign, 605, 354, 4765, 2, 3145, 1116, 1, 864, 1013, 0, 281, 44092, 919, 3, 32, 2865, 581, 406, 3, 32032, 6980, 11400, 0, 0, 146, 2777, 2761, 4376, 51, 0, 0, 19, 25, 126, 3, 44560, 35685, 38974, 1, 0, 0, 321,-
7,r2,20, 1085013,r3,26, 1085013,r3,0, 1085013, 1047,"  108e54:	e28db000 	add	fp, sp, #0",benign, 403, 150, 4970, 2, 3272, 1173, 1, 897, 1042, 0, 284, 44523, 960, 3, 32, 3265, 468, 410, 3, 32252, 6963, 11804, 0, 0, 158, 2893, 2795, 4587, 55, 0, 0, 19, 27, 120, 2, 44868, 36325, 39606, 1, 0, 0, 316,-
8,r1,12, 1085045,r1,4, 1085045,r2,7, 1085045, 1038,"  108e74:	e5932000 	ldr	r2, [r3]",benign, 414, 149, 4704, 2, 3107, 1117, 1, 849, 1001, 0, 276, 44332, 904, 3, 32, 3126, 645, 415, 3, 31701, 6751, 11293, 0, 0, 142, 2773, 2699, 4346, 54, 0, 0, 19, 25, 120, 2, 44441, 35840, 39341, 1, 0, 0, 316,-
9,r2,16, 1085023,r2,25, 1085023,r0,8, 1085023, 1040,"  108e5c:	e50b0010 	str	r0, [fp, #-16]",SDC, 409, 164, 5235, 4, 3466, 1264, 1, 922, 1062, 0, 273, 45604, 995, 3, 35, 3000, 532, 576, 3, 32504, 6874, 12282, 0, 0, 172, 3029, 2883, 4866, 55, 0, 0, 19, 23, 447, 7, 45731, 37174, 40434, 3, 0, 0, 318,-
11,r0,5, 1085062,r0,20, 1085062,r2,30, 1085062, 1062,"  108e84:	e51b2008 	ldr	r2, [fp, #-8]",benign, 331, 24, 4973, 2, 3299, 1194, 1, 889, 1037, 0, 290, 44941, 954, 3, 32, 3005, 397, 423, 3, 32082, 7008, 11790, 0, 0, 156, 2925, 2794, 4601, 55, 0, 0, 19, 27, 121, 2, 45312, 36489, 39916, 1, 0, 0, 328,-
12,r0,12, 1085047,r0,20, 1085047,r2,19, 1085047, 1044,"  108e74:	e5932000 	ldr	r2, [r3]",benign, 387, 148, 5007, 2, 3306, 1197, 0, 882, 1033, 0, 285, 44560, 950, 3, 32, 2902, 444, 404, 3, 31686, 6532, 11866, 0, 0, 156, 2939, 2812, 4631, 51, 0, 0, 19, 22, 120, 2, 45165, 36901, 40175, 1, 0, 0, 326,-
13,r0,15, 1085014,r0,6, 1085014,r2,25, 1085014, 1042,"  108e54:	e28db000 	add	fp, sp, #0",SDC, 420, 169, 4997, 3, 3294, 1182, 1, 905, 1046, 2, 281, 44967, 966, 3, 35, 3107, 513, 489, 3, 31979, 6561, 11865, 0, 0, 160, 2927, 2819, 4622, 53, 0, 0, 19, 26, 208, 6, 44952, 36732, 40167, 2, 0, 0, 316,-
14,r0,15, 1085024,r3,20, 1085024,r3,16, 1085024, 1042,"  108e60:	e50b1014 	str	r1, [fp, #-20]	; 0xffffffec",benign, 315, 161, 4991, 2, 3291, 1179, 1, 907, 1050, 0, 248, 43558, 970, 3, 33, 3161, 394, 417, 4, 31354, 6290, 11791, 0, 0, 160, 2896, 2834, 4615, 54, 0, 0, 19, 26, 120, 2, 44326, 36141, 39449, 1, 0, 0, 330,-
15,r0,26, 1085034,r2,1, 1085034,r0,1, 1085034, 1043,"  108e68:	e5933000 	ldr	r3, [r3]",benign, 399, 148, 4741, 2, 3128, 1119, 1, 854, 1005, 0, 287, 44318, 909, 3, 32, 3159, 423, 412, 3, 31663, 6636, 11352, 0, 0, 144, 2779, 2744, 4383, 51, 0, 0, 19, 26, 120, 3, 44291, 36218, 39524, 1, 0, 0, 318,-
16,r0,6, 1085047,r1,29, 1085047,r1,19, 1085047, 1048,"  108e74:	e5932000 	ldr	r2, [r3]",benign, 402, 156, 5127, 2, 3384, 1218, 0, 923, 1063, 0, 266, 44269, 992, 3, 32, 3232, 617, 420, 3, 32048, 6771, 12050, 0, 0, 168, 3009, 2858, 4734, 55, 0, 0, 19, 27, 120, 2, 45496, 36504, 39864, 1, 0, 0, 339,-
17,r1,23, 1085056,r3,22, 1085056,r1,1, 1085056, 1051,"  108e80:	e51b3014 	ldr	r3, [fp, #-20]	; 0xffffffec",benign, 306, 149, 4818, 2, 3193, 1128, 1, 868, 1014, 0, 267, 43761, 922, 3, 32, 3064, 387, 422, 3, 31194, 6185, 11367, 0, 0, 148, 2805, 2748, 4443, 51, 0, 0, 19, 23, 120, 2, 43969, 35651, 38922, 1, 0, 0, 318,-
18,r0,8, 1085062,r0,31, 1085062,r1,24, 1085062, 1043,"  108e84:	e51b2008 	ldr	r2, [fp, #-8]",benign, 398, 148, 4752, 2, 3123, 1117, 0, 854, 1005, 0, 275, 44121, 909, 3, 32, 3175, 422, 448, 3, 31658, 6518, 11312, 0, 0, 144, 2802, 2717, 4361, 54, 0, 0, 19, 26, 119, 3, 44346, 36274, 39575, 1, 0, 0, 329,-
19,r3,23, 1085043,r2,16, 1085043,r1,8, 1085043, 1043,"  108e70:	e51b3014 	ldr	r3, [fp, #-20]	; 0xffffffec",benign, 398, 149, 4742, 2, 3119, 1113, 1, 854, 1005, 0, 267, 43929, 909, 3, 32, 3408, 319, 445, 3, 31686, 6680, 11324, 0, 0, 144, 2795, 2728, 4368, 53, 0, 0, 19, 26, 143, 2, 44493, 35852, 39153, 1, 0, 0, 339,-
20,r1,4, 1085022,r1,25, 1085022,r0,4, 1085022, 1044,"  108e5c:	e50b0010 	str	r0, [fp, #-16]",benign, 422, 173, 4984, 4, 3298, 1199, 1, 882, 1034, 0, 277, 45147, 950, 3, 35, 3038, 521, 534, 3, 31954, 6563, 11875, 0, 0, 156, 2935, 2807, 4629, 53, 0, 0, 19, 23, 208, 8, 45216, 36280, 39551, 3, 0, 0, 318,-
21,r1,8, 1085054,r0,11, 1085054,r1,21, 1085054, 1041,"  108e7c:	e5832000 	str	r2, [r3]",benign, 413, 161, 4784, 2, 3152, 1126, 1, 864, 1013, 0, 264, 44065, 919, 3, 32, 3028, 437, 568, 3, 31629, 6640, 11384, 0, 0, 146, 2811, 2728, 4391, 54, 0, 0, 19, 23, 120, 2, 44645, 36271, 39715, 1, 0, 0, 330,-
22,r1,13, 1085059,r1,17, 1085059,r1,23, 1085059, 1046,"  108e80:	e51b3014 	ldr	r3, [fp, #-20]	; 0xffffffec",benign, 411, 161, 4920, 2, 3255, 1182, 1, 887, 1033, 0, 275, 44434, 950, 3, 32, 2967, 422, 416, 3, 32337, 7285, 11635, 0, 0, 157, 2865, 2791, 4566, 54, 0, 0, 19, 28, 121, 2, 44193, 36276, 39556, 1, 0, 0, 318,-
23,r3,28, 1085050,r1,11, 1085050,r0,18, 1085050, 1041,"  108e78:	e51b3010 	ldr	r3, [fp, #-16]",benign, 402, 154, 4772, 2, 3150, 1120, 0, 864, 1013, 0, 265, 43799, 919, 3, 32, 3193, 424, 410, 3, 31563, 6532, 11343, 0, 0, 146, 2770, 2746, 4395, 52, 0, 0, 19, 25, 120, 2, 44107, 35957, 39220, 1, 0, 0, 322,-
24,r0,27, 1085038,r3,22, 1085038,r0,7, 1085038, 1047,"  108e6c:	e50b3008 	str	r3, [fp, #-8]",SDC, 397, 159, 4957, 2, 3267, 1176, 1, 895, 1038, 0, 276, 44784, 956, 3, 33, 2951, 452, 416, 3, 32007, 6624, 11756, 0, 0, 158, 2891, 2810, 4587, 55, 0, 0, 19, 26, 120, 2, 44831, 36487, 39963, 1, 0, 0, 339,-
25,r3,17, 1085054,r1,3, 1085054,r1,8, 1085054, 1040,"  108e7c:	e5832000 	str	r2, [r3]",benign, 396, 150, 5245, 2, 3477, 1268, 2, 924, 1067, 0, 275, 44768, 999, 3, 32, 2945, 430, 428, 3, 31925, 6576, 12292, 0, 0, 172, 3051, 2894, 4886, 52, 0, 0, 19, 23, 121, 2, 45832, 37073, 40317, 1, 0, 0, 326,-
26,r2,6, 1085051,r1,8, 1085051,r1,11, 1085051, 1047,"  108e78:	e51b3010 	ldr	r3, [fp, #-16]",benign, 407, 152, 4800, 3, 3164, 1139, 0, 897, 1041, 0, 276, 44725, 960, 3, 32, 2946, 504, 406, 3, 31948, 6514, 11756, 0, 0, 158, 2908, 2824, 4603, 57, 0, 0, 19, 28, 121, 2, 45041, 36529, 39799, 1, 0, 0, 318,-
27,r0,7, 1085045,r3,29, 1085045,r0,2, 1085045, 1047,"  108e74:	e5932000 	ldr	r2, [r3]",SDC, 416, 169, 4800, 2, 3171, 1138, 1, 856, 1002, 0, 279, 44232, 909, 3, 32, 3213, 432, 409, 3, 31867, 6665, 11437, 0, 0, 147, 2796, 2699, 4440, 55, 0, 0, 19, 27, 120, 2, 44567, 36006, 39292, 1, 0, 0, 317,-
28,r0,1, 1085047,r1,31, 1085047,r3,14, 1085047, 1045,"  108e74:	e5932000 	ldr	r2, [r3]",SDC, 402, 158, 5178, 3, 3420, 1203, 0, 970, 1101, 0, 266, 45455, 1036, 3, 35, 3266, 436, 508, 3, 32371, 6392, 12184, 0, 0, 175, 3042, 2898, 4743, 57, 0, 0, 19, 27, 207, 5, 45773, 37340, 40716, 2, 0, 0, 322,-
29,r3,26, 1085051,r2,28, 1085051,r1,15, 1085051, 1045,"  108e78:	e51b3010 	ldr	r3, [fp, #-16]",SDC, 403, 159, 5178, 2, 3414, 1203, 1, 970, 1100, 0, 274, 44962, 1036, 3, 33, 2968, 645, 409, 3, 31750, 6470, 12233, 0, 0, 175, 3035, 2916, 4737, 57, 0, 0, 19, 28, 121, 2, 45362, 37058, 40319, 1, 0, 0, 318,-
31,r2,16, 1085053,r0,12, 1085053,r0,18, 1085053, 1060,"  108e7c:	e5832000 	str	r2, [r3]",benign, 317, 25, 4860, 2, 3196, 1145, 1, 878, 1028, 0, 275, 44071, 942, 3, 32, 2964, 388, 412, 3, 31655, 6609, 11639, 0, 0, 154, 2871, 2804, 4538, 58, 0, 0, 19, 27, 121, 2, 44663, 36349, 39635, 1, 0, 0, 326,-
32,r3,23, 1085051,r0,7, 1085051,r0,8, 1085051, 1047,"  108e78:	e51b3010 	ldr	r3, [fp, #-16]",benign, 420, 167, 4960, 2, 3267, 1172, 1, 897, 1042, 0, 279, 44789, 960, 3, 32, 2995, 436, 410, 3, 31754, 6661, 11806, 0, 0, 158, 2877, 2815, 4597, 56, 0, 0, 19, 27, 127, 3, 44470, 36546, 40018, 1, 0, 0, 317,-
33,r1,18, 1085045,r3,7, 1085045,r2,20, 1085045, 1053,"  108e74:	e5932000 	ldr	r2, [r3]",SDC, 408, 149, 4748, 3, 3145, 1117, 0, 835, 983, 0, 283, 44350, 885, 3, 34, 3171, 576, 502, 3, 31789, 6531, 11304, 0, 0, 142, 2731, 2652, 4401, 52, 0, 0, 19, 23, 235, 4, 45228, 36078, 39373, 2, 0, 0, 318,-
34,r3,3, 1085019,r0,31, 1085019,r2,30, 1085019, 1047,"  108e58:	e24dd014 	sub	sp, sp, #20",SDC, 405, 153, 4974, 4, 3269, 1196, 1, 877, 1011, 2, 262, 44784, 932, 3, 34, 2914, 513, 498, 3, 32425, 6736, 11615, 0, 0, 161, 2807, 2729, 4598, 57, 0, 0, 19, 23, 206, 8, 45022, 36862, 40265, 3, 0, 0, 317,-
35,r1,20, 1085050,r1,1, 1085050,r1,8, 1085050, 1043,"  108e78:	e51b3010 	ldr	r3, [fp, #-16]",benign, 402, 150, 4754, 2, 3127, 1120, 1, 854, 1004, 0, 265, 44326, 909, 3, 32, 3179, 423, 415, 3, 31997, 6986, 11331, 0, 0, 144, 2779, 2715, 4367, 51, 0, 0, 19, 27, 143, 2, 44772, 36213, 39480, 1, 0, 0, 318,-
36,r3,22, 1085046,r2,22, 1085046,r0,17, 1085046, 1051,"  108e74:	e5932000 	ldr	r2, [r3]",benign, 393, 151, 4823, 2, 3194, 1127, 1, 868, 1013, 0, 267, 44710, 922, 3, 32, 2985, 423, 432, 3, 31831, 6839, 11475, 0, 0, 148, 2810, 2737, 4451, 50, 0, 0, 19, 25, 120, 2, 44473, 36067, 39360, 1, 0, 0, 322,-
37,r0,18, 1085052,r3,18, 1085052,r0,19, 1085052, 1050,"  108e7c:	e5832000 	str	r2, [r3]",benign, 319, 163, 4675, 2, 3089, 1103, 1, 851, 1001, 0, 263, 43141, 903, 3, 32, 2913, 421, 427, 3, 31158, 6209, 11149, 0, 0, 142, 2734, 2691, 4315, 52, 0, 0, 19, 25, 120, 2, 43647, 35195, 38495, 1, 0, 0, 316,-
38,r3,10, 1085060,r0,24, 1085060,r1,7, 1085060, 1044,"  108e84:	e51b2008 	ldr	r2, [fp, #-8]",benign, 309, 151, 4977, 3, 3304, 1202, 0, 882, 1034, 0, 277, 43946, 950, 3, 32, 3078, 420, 405, 3, 31417, 6255, 11811, 0, 0, 156, 2942, 2808, 4630, 53, 0, 0, 19, 22, 120, 2, 44488, 35926, 39285, 1, 0, 0, 318,-
39,r0,21, 1085049,r1,16, 1085049,r3,18, 1085049, 1043,"  108e78:	e51b3010 	ldr	r3, [fp, #-16]",benign, 399, 155, 4742, 2, 3126, 1120, 1, 854, 1005, 0, 277, 44111, 909, 3, 32, 2943, 424, 429, 3, 31576, 6578, 11323, 0, 0, 144, 2788, 2731, 4370, 52, 0, 0, 19, 26, 143, 2, 44253, 36128, 39398, 1, 0, 0, 318,-
41,r2,25, 1085060,r1,2, 1085060,r0,16, 1085060, 1068,"  108e84:	e51b2008 	ldr	r2, [fp, #-8]",benign, 231, 24, 4875, 2, 3218, 1148, 1, 876, 1029, 0, 274, 43842, 938, 3, 32, 2965, 424, 423, 3, 31332, 6208, 11545, 0, 0, 149, 2892, 2777, 4467, 57, 0, 0, 19, 25, 142, 2, 43988, 35601, 38889, 1, 0, 0, 316,-
43,r3,5, 1085021,r2,28, 1085021,r3,12, 1085021, 1066,"  108e5c:	e50b0010 	str	r0, [fp, #-16]",benign, 322, 24, 4754, 2, 3163, 1122, 1, 853, 1003, 0, 270, 44368, 907, 3, 32, 3074, 435, 444, 3, 31513, 6509, 11299, 0, 0, 144, 2762, 2691, 4362, 53, 0, 0, 19, 26, 120, 2, 44354, 35715, 38943, 1, 0, 0, 337,-
44,r3,11, 1085053,r0,8, 1085053,r2,19, 1085053, 1044,"  108e7c:	e5832000 	str	r2, [r3]",benign, 410, 157, 4983, 2, 3299, 1200, 1, 882, 1034, 0, 272, 44775, 950, 3, 32, 2931, 419, 412, 3, 31754, 6595, 11847, 0, 0, 156, 2923, 2846, 4638, 52, 0, 0, 19, 24, 120, 2, 45171, 36642, 39882, 1, 0, 0, 326,-
45,r2,1, 1085025,r3,6, 1085025,r3,24, 1085025, 1040,"  108e60:	e50b1014 	str	r1, [fp, #-20]	; 0xffffffec",benign, 418, 171, 5242, 2, 3488, 1269, 1, 924, 1067, 0, 280, 45041, 999, 3, 32, 3027, 431, 425, 3, 31959, 6673, 12293, 0, 0, 172, 3049, 2918, 4879, 55, 0, 0, 19, 22, 142, 2, 45508, 37184, 40637, 1, 0, 0, 328,-
46,r2,16, 1085025,r3,11, 1085025,r2,22, 1085025, 1041,"  108e60:	e50b1014 	str	r1, [fp, #-20]	; 0xffffffec",benign, 425, 167, 4776, 2, 3155, 1125, 1, 864, 1013, 0, 262, 43929, 919, 3, 32, 3082, 625, 406, 3, 31769, 6758, 11406, 0, 0, 146, 2807, 2734, 4402, 54, 0, 0, 19, 25, 120, 2, 44340, 35996, 39315, 1, 0, 0, 326,-
47,r1,20, 1085020,r2,4, 1085020,r1,29, 1085020, 1039,"  108e5c:	e50b0010 	str	r0, [fp, #-16]",SDC, 326, 163, 4775, 2, 3143, 1117, 1, 864, 1013, 0, 276, 43468, 905, 3, 33, 3156, 436, 404, 3, 31432, 6245, 11271, 0, 0, 146, 2757, 2678, 4377, 52, 0, 0, 19, 25, 120, 2, 44009, 35375, 38607, 1, 0, 0, 316,-
48,r0,30, 1085063,r3,20, 1085063,r2,8, 1085063, 1045,"  108e84:	e51b2008 	ldr	r2, [fp, #-8]",SDC, 405, 152, 5039, 2, 3333, 1169, 1, 935, 1062, 0, 286, 44981, 989, 3, 34, 3136, 576, 584, 3, 31943, 6698, 11928, 0, 0, 167, 2895, 2804, 4654, 57, 0, 0, 19, 28, 120, 2, 44768, 36726, 39971, 1, 0, 0, 317,-
49,r1,20, 1085014,r2,31, 1085014,r3,28, 1085014, 1049,"  108e54:	e28db000 	add	fp, sp, #0",benign, 415, 172, 4788, 2, 3151, 1133, 1, 851, 1003, 0, 280, 43749, 908, 3, 32, 2900, 504, 415, 3, 32080, 7187, 11415, 0, 0, 145, 2791, 2739, 4398, 53, 0, 0, 19, 24, 139, 2, 44678, 36175, 39606, 1, 0, 0, 336,-
50,r1,9, 1085064,r0,19, 1085064,r1,20, 1085064, 1043,"  108e88:	e5832000 	str	r2, [r3]",benign, 307, 149, 4737, 2, 3122, 1117, 1, 854, 1005, 0, 275, 43658, 909, 3, 32, 3292, 505, 432, 3, 31010, 5944, 11258, 0, 0, 144, 2779, 2697, 4352, 55, 0, 0, 19, 26, 143, 2, 43954, 35842, 39166, 1, 0, 0, 317,-
51,r3,24, 1085034,r3,21, 1085034,r1,15, 1085034, 1042,"  108e68:	e5933000 	ldr	r3, [r3]",SDC, 399, 151, 4998, 2, 3300, 1181, 1, 905, 1046, 1, 285, 45044, 970, 3, 33, 3141, 585, 405, 3, 31926, 6653, 11855, 0, 0, 160, 2914, 2839, 4618, 54, 0, 0, 19, 25, 121, 2, 45351, 36479, 39757, 1, 0, 0, 338,-
52,r1,26, 1085031,r0,6, 1085031,r0,4, 1085031, 1051,"  108e64:	e51b3010 	ldr	r3, [fp, #-16]",benign, 399, 156, 4811, 2, 3199, 1135, 0, 868, 1013, 0, 266, 44308, 922, 3, 32, 3066, 431, 408, 3, 31602, 6537, 11417, 0, 0, 148, 2824, 2723, 4449, 50, 0, 0, 17, 21, 119, 2, 44479, 35970, 39238, 1, 0, 0, 329,-
53,r3,14, 1085060,r2,9, 1085060,r0,29, 1085060, 1042,"  108e84:	e51b2008 	ldr	r2, [fp, #-8]",benign, 316, 162, 4988, 2, 3288, 1179, 0, 907, 1049, 0, 277, 44174, 970, 3, 33, 2952, 439, 406, 3, 31570, 6291, 11805, 0, 0, 160, 2919, 2850, 4608, 54, 0, 0, 17, 24, 119, 2, 44305, 36027, 39304, 1, 0, 0, 316,-
54,r3,8, 1085035,r2,9, 1085035,r1,23, 1085035, 1049,"  108e68:	e5933000 	ldr	r3, [r3]",benign, 399, 157, 4907, 4, 3225, 1175, 1, 851, 1003, 0, 270, 44231, 908, 3, 32, 2959, 422, 446, 3, 31824, 6791, 11380, 0, 0, 145, 2785, 2725, 4410, 54, 0, 0, 19, 24, 120, 2, 44209, 36082, 39393, 1, 0, 0, 316,-
57,r0,25, 1085051,r1,2, 1085051,r3,13, 1085051, 1064,"  108e78:	e51b3010 	ldr	r3, [fp, #-16]",benign, 327, 26, 5431, 2, 3627, 1300, 1, 990, 1125, 0, 292, 45135, 1071, 3, 34, 3104, 532, 640, 3, 32010, 6658, 12781, 0, 0, 186, 3211, 3062, 5028, 54, 0, 0, 19, 23, 121, 2, 45815, 37524, 40787, 1, 0, 0, 328,-
59,r2,0, 1085022,r0,31, 1085022,r1,12, 1085022, 1068,"  108e5c:	e50b0010 	str	r0, [fp, #-16]",SDC, 325, 26, 4677, 3, 3102, 1108, 1, 810, 957, 2, 274, 44049, 854, 3, 33, 2888, 511, 690, 3, 32147, 6677, 11046, 0, 0, 137, 2640, 2589, 4310, 48, 0, 0, 19, 21, 206, 5, 45020, 35835, 39143, 2, 0, 0, 327,-
60,r0,30, 1085061,r3,29, 1085061,r1,6, 1085061, 1040,"  108e84:	e51b2008 	ldr	r2, [fp, #-8]",SDC, 416, 151, 5435, 2, 3605, 1324, 1, 954, 1086, 0, 280, 45441, 1032, 3, 33, 3045, 487, 429, 3, 31961, 6540, 12620, 0, 0, 186, 3145, 2941, 5083, 55, 0, 0, 19, 23, 143, 2, 46256, 37272, 40738, 1, 0, 0, 339,-
61,r3,28, 1085013,r1,6, 1085013,r0,5, 1085013, 1046,"  108e54:	e28db000 	add	fp, sp, #0",benign, 407, 153, 4947, 4, 3253, 1181, 1, 887, 1033, 0, 259, 44862, 950, 3, 37, 2944, 594, 646, 5, 32729, 7135, 11706, 0, 0, 157, 2877, 2774, 4571, 56, 0, 0, 19, 28, 333, 8, 45138, 36886, 40159, 3, 0, 0, 329,-
62,r1,26, 1085034,r2,15, 1085034,r0,16, 1085034, 1042,"  108e68:	e5933000 	ldr	r3, [r3]",benign, 401, 151, 4982, 2, 3297, 1188, 1, 907, 1050, 0, 276, 44150, 970, 3, 33, 3182, 410, 410, 3, 31816, 6692, 11841, 0, 0, 160, 2940, 2838, 4616, 56, 0, 0, 19, 23, 119, 2, 45103, 36458, 39723, 1, 0, 0, 318,-
63,r1,26, 1085045,r2,30, 1085045,r1,7, 1085045, 1047,"  108e74:	e5932000 	ldr	r2, [r3]",benign, 396, 154, 4962, 2, 3268, 1176, 0, 897, 1041, 0, 272, 44390, 960, 3, 32, 2992, 503, 409, 3, 31641, 6519, 11788, 0, 0, 158, 2892, 2812, 4589, 56, 0, 0, 19, 28, 258, 2, 44972, 36545, 39848, 1, 0, 0, 329,-
64,r2,21, 1085020,r3,29, 1085020,r3,15, 1085020, 1042,"  108e5c:	e50b0010 	str	r0, [fp, #-16]",benign, 310, 154, 4999, 2, 3299, 1178, 1, 907, 1050, 0, 273, 44026, 970, 3, 33, 3388, 576, 403, 3, 31261, 6122, 11816, 0, 0, 160, 2933, 2816, 4608, 54, 0, 0, 19, 26, 121, 2, 44434, 35817, 39303, 1, 0, 0, 316,-
66,r2,3, 1085036,r3,28, 1085036,r3,7, 1085036, 1059,"  108e6c:	e50b3008 	str	r3, [fp, #-8]",SDC, 229, 27, 5187, 3, 3465, 1249, 1, 939, 1068, 0, 263, 44788, 1003, 3, 36, 2924, 530, 517, 3, 31379, 5798, 12065, 0, 0, 175, 2966, 2842, 4815, 55, 0, 0, 19, 26, 228, 5, 44939, 36413, 39726, 2, 0, 0, 326,-
67,r1,18, 1085046,r2,21, 1085046,r2,11, 1085046, 1042,"  108e74:	e5932000 	ldr	r2, [r3]",benign, 394, 151, 4991, 2, 3295, 1186, 1, 907, 1050, 0, 282, 44628, 970, 3, 33, 3132, 591, 432, 3, 31713, 6626, 11840, 0, 0, 160, 2915, 2817, 4618, 56, 0, 0, 19, 27, 122, 2, 44906, 36523, 40017, 1, 0, 0, 316,-
1,r2,14, 1085027,r2,14, 1085027,r2,6, 1085027, 1057,"  108e60:	e50b1014 	str	r1, [fp, #-20]	; 0xffffffec",benign, 328, 24, 4936, 2, 3259, 1176, 1, 877, 1026, 0, 265, 43844, 940, 3, 32, 2943, 503, 409, 4, 32015, 6777, 11622, 0, 0, 154, 2904, 2799, 4524, 54, 0, 0, 19, 28, 120, 2, 44758, 36344, 39821, 1, 0, 0, 339,-
2,r2,21, 1085023,r1,4, 1085023,r2,2, 1085023, 1043,"  108e5c:	e50b0010 	str	r0, [fp, #-16]",SDC, 388, 151, 4834, 4, 3177, 1153, 1, 867, 1012, 0, 284, 44830, 923, 3, 35, 3137, 512, 582, 3, 31955, 6497, 11460, 0, 0, 151, 2791, 2731, 4458, 57, 0, 0, 19, 28, 292, 7, 44962, 37041, 40316, 3, 0, 0, 322,-
4,r2,24, 1085046,r2,3, 1085046,r3,16, 1085046, 1055,"  108e74:	e5932000 	ldr	r2, [r3]",SDC, 338, 25, 4746, 2, 3144, 1117, 1, 843, 988, 0, 285, 44245, 891, 3, 33, 3155, 435, 415, 3, 31904, 6797, 11215, 0, 0, 143, 2718, 2662, 4390, 54, 0, 0, 19, 26, 120, 2, 44649, 36422, 39693, 1, 0, 0, 322,-
5,r1,25, 1085038,r1,12, 1085038,r2,7, 1085038, 1044,"  108e6c:	e50b3008 	str	r3, [fp, #-8]",benign, 391, 148, 5002, 2, 3306, 1202, 1, 882, 1034, 0, 276, 44667, 950, 3, 32, 3071, 429, 422, 3, 31912, 6856, 11874, 0, 0, 156, 2961, 2823, 4627, 54, 0, 0, 19, 24, 120, 2, 44928, 36643, 39897, 1, 0, 0, 316,-
6,r3,5, 1085017,r0,25, 1085017,r0,17, 1085017, 1038,"  108e58:	e24dd014 	sub	sp, sp, #20",SDC, 418, 161, 4697, 2, 3088, 1106, 1, 842, 991, 0, 274, 44093, 892, 3, 34, 2980, 446, 417, 4, 31703, 6576, 11245, 0, 0, 141, 2735, 2665, 4330, 53, 0, 0, 19, 24, 119, 3, 44190, 35767, 39029, 1, 0, 0, 327,-
7,r0,5, 1085023,r3,16, 1085023,r0,25, 1085023, 1045,"  108e5c:	e50b0010 	str	r0, [fp, #-16]",SDC, 415, 154, 5003, 4, 3295, 1161, 1, 932, 1056, 2, 274, 44883, 983, 3, 36, 2948, 531, 592, 3, 31853, 6309, 11754, 0, 0, 167, 2899, 2818, 4595, 57, 0, 0, 19, 27, 297, 9, 44841, 36651, 39982, 3, 0, 0, 316,-
