num,reg,pos,loc,reg,pos,loc,reg,pos,loc,input_seed,instraction,res,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,dump
58,r2,21, 1049862,r1,12, 1049862,r3,10, 1049862, 1089,"  100504:	e50b0010 	str	r0, [fp, #-16]",benign, 424, 198, 2885, 2, 1777, 1090, 1, 529, 732, 0, 252, 25465, 529, 3, 92, 3208, 1132, 401, 3, 15390, 7934, 8355, 0, 0, 34, 1891, 2037, 2925, 91, 0, 0, 19, 73, 118, 2, 25815, 17374, 20797, 1, 0, 0, 318,-
59,r2,19, 1049932,r2,21, 1049932,r3,30, 1049932, 1087,"  10054c:	e2833001 	add	r3, r3, #1",benign, 338, 199, 2854, 4, 1757, 1086, 1, 526, 725, 0, 241, 24201, 519, 3, 94, 3198, 1103, 410, 3, 14633, 7129, 8187, 0, 0, 33, 1860, 2005, 2898, 91, 0, 0, 19, 65, 119, 5, 25394, 16866, 20337, 1, 0, 0, 318,-
60,r3,7, 1049862,r1,27, 1049862,r0,24, 1049862, 1087,"  100504:	e50b0010 	str	r0, [fp, #-16]",SDC, 437, 216, 2826, 2, 1731, 1079, 1, 523, 721, 0, 252, 25390, 518, 3, 92, 3064, 1141, 425, 3, 15031, 7238, 8148, 0, 0, 34, 1848, 1990, 2873, 94, 0, 0, 19, 73, 127, 2, 25816, 17309, 20530, 1, 0, 0, 318,-
62,r0,2, 1050154,r2,2, 1050154,r1,4, 1050154, 1088,"  100628:	e0833004 	add	r3, r3, r4",benign, 347, 75, 2889, 2, 1805, 1093, 1, 525, 722, 0, 241, 25089, 519, 3, 93, 3107, 1250, 402, 3, 14743, 7267, 8207, 0, 0, 33, 1847, 2038, 2905, 91, 0, 0, 19, 64, 120, 2, 25723, 17761, 21017, 1, 0, 0, 336,-
63,r1,9, 1050065,r2,5, 1050065,r1,23, 1050065, 1090,"  1005d0:	e51b2010 	ldr	r2, [fp, #-16]",benign, 439, 200, 2738, 1, 1685, 1073, 0, 511, 708, 0, 247, 23037, 506, 3, 93, 3237, 1070, 412, 3, 13077, 7705, 7958, 0, 0, 34, 1838, 2017, 2798, 91, 0, 0, 19, 66, 118, 2, 23630, 15153, 18380, 1, 0, 0, 336,-
64,r3,23, 1050029,r2,17, 1050029,r1,0, 1050029, 1088,"  1005ac:	e50b3008 	str	r3, [fp, #-8]",benign, 442, 199, 2807, 2, 1723, 1081, 0, 525, 722, 0, 256, 25195, 519, 3, 94, 3257, 1053, 402, 3, 15144, 7740, 8296, 0, 0, 33, 1876, 2019, 2913, 91, 0, 0, 19, 65, 128, 2, 25551, 17479, 20755, 1, 0, 0, 328,-
65,r2,27, 1050057,r1,26, 1050057,r3,5, 1050057, 1091,"  1005c8:	e3083438 	movw	r3, #33848	; 0x8438",benign, 452, 211, 2910, 2, 1803, 1097, 1, 528, 724, 0, 247, 25273, 521, 3, 94, 3398, 1057, 412, 3, 15320, 7493, 8320, 0, 0, 33, 1897, 2079, 2943, 93, 0, 0, 19, 69, 119, 2, 25782, 17554, 20947, 1, 0, 0, 328,-
67,r1,12, 1050194,r1,11, 1050194,r2,9, 1050194, 1089,"  100650:	e3083438 	movw	r3, #33848	; 0x8438",benign, 349, 76, 2913, 2, 1815, 1099, 1, 529, 732, 0, 255, 25171, 529, 3, 93, 3301, 1038, 433, 3, 15364, 7925, 8353, 0, 0, 34, 1896, 2084, 2938, 92, 0, 0, 19, 65, 121, 2, 26020, 17701, 21168, 1, 0, 0, 316,-
68,r1,4, 1050295,r3,29, 1050295,r0,26, 1050295, 1083,"  1006b4:	3affffd7 	bcc	100618 <strsearch+0x34>",benign, 452, 223, 2870, 2, 1768, 1088, 1, 525, 723, 0, 243, 25368, 520, 3, 93, 3305, 1051, 425, 3, 15162, 7746, 8267, 0, 0, 33, 1874, 2064, 2908, 91, 0, 0, 19, 74, 127, 2, 25757, 17026, 20408, 1, 0, 0, 339,-
69,r2,19, 1050079,r0,28, 1050079,r1,10, 1050079, 1084,"  1005dc:	e24bd004 	sub	sp, fp, #4",benign, 469, 221, 3028, 1, 1872, 1111, 0, 545, 763, 0, 256, 27741, 561, 3, 94, 3484, 1472, 403, 3, 17259, 7771, 8663, 0, 0, 35, 2004, 2143, 3049, 92, 0, 0, 19, 66, 127, 2, 28159, 20135, 23459, 1, 0, 0, 339,-
71,r2,5, 1049855,r2,24, 1049855,r3,21, 1049855, 1086,"  1004fc:	e28db004 	add	fp, sp, #4",benign, 340, 74, 2829, 2, 1743, 1088, 1, 511, 702, 0, 239, 24456, 498, 3, 93, 3098, 1056, 403, 3, 14839, 7411, 8008, 0, 0, 33, 1800, 1992, 2844, 93, 0, 0, 19, 89, 128, 2, 25225, 17154, 20350, 1, 0, 0, 318,-
72,r2,7, 1049964,r3,30, 1049964,r1,6, 1049964, 1084,"  10056c:	e3083434 	movw	r3, #33844	; 0x8434",benign, 354, 207, 3032, 4, 1875, 1109, 0, 545, 763, 0, 259, 27206, 561, 3, 93, 3337, 1467, 409, 3, 16768, 7221, 8635, 0, 0, 35, 1982, 2150, 3048, 93, 0, 0, 19, 128, 128, 5, 27716, 19363, 22553, 1, 0, 0, 318,-
73,r0,13, 1050015,r1,21, 1050015,r0,31, 1050015, 1083,"  10059c:	e3403012 	movt	r3, #18",benign, 434, 199, 2865, 2, 1761, 1092, 1, 525, 723, 0, 242, 25118, 520, 3, 94, 3428, 1051, 412, 3, 15107, 7675, 8273, 0, 0, 33, 1873, 2051, 2911, 91, 0, 0, 19, 65, 119, 2, 25883, 17882, 21152, 1, 0, 0, 317,-
74,r3,29, 1050006,r1,24, 1050006,r2,3, 1050006, 1089,"  100594:	e2432001 	sub	r2, r3, #1",benign, 449, 210, 2891, 1, 1783, 1092, 1, 529, 732, 0, 251, 25345, 529, 3, 92, 3563, 1053, 403, 3, 15585, 8122, 8348, 0, 0, 34, 1902, 2080, 2925, 91, 0, 0, 19, 21, 119, 2, 26074, 17884, 21147, 1, 0, 0, 329,-
75,r3,18, 1049861,r2,22, 1049861,r1,12, 1049861, 1088,"  100504:	e50b0010 	str	r0, [fp, #-16]",benign, 428, 214, 2867, 1, 1771, 1089, 1, 525, 722, 0, 245, 24969, 519, 3, 94, 3239, 1074, 404, 3, 15051, 7588, 8264, 0, 0, 33, 1879, 2011, 2906, 93, 0, 0, 19, 78, 321, 2, 25785, 17065, 20320, 1, 0, 0, 318,-
77,r0,10, 1049974,r2,20, 1049974,r0,23, 1049974, 1085,"  100574:	e5932000 	ldr	r2, [r3]",benign, 353, 73, 2939, 1, 1837, 1104, 1, 529, 727, 0, 263, 25174, 523, 3, 94, 3233, 1091, 424, 3, 15214, 7700, 8401, 0, 0, 33, 1926, 2080, 2970, 92, 0, 0, 19, 78, 127, 2, 25864, 17645, 21080, 1, 0, 0, 336,-
79,r0,7, 1050002,r0,23, 1050002,r0,5, 1050002, 1092,"  100590:	e1a01002 	mov	r1, r2",benign, 355, 74, 2832, 1, 1752, 1085, 1, 516, 710, 0, 239, 25002, 506, 3, 93, 3094, 1057, 403, 3, 14652, 7288, 8059, 0, 0, 33, 1806, 1994, 2854, 91, 0, 0, 19, 68, 128, 2, 25687, 17410, 20607, 1, 0, 0, 326,-
80,r0,28, 1050137,r3,27, 1050137,r0,8, 1050137, 1084,"  100618:	e51b3010 	ldr	r3, [fp, #-16]",benign, 443, 211, 3042, 2, 1879, 1114, 1, 545, 762, 0, 261, 27298, 561, 3, 93, 3450, 1142, 424, 3, 17486, 7913, 8704, 0, 0, 35, 1989, 2148, 3050, 92, 0, 0, 19, 75, 118, 2, 28688, 19733, 23125, 1, 0, 0, 327,-
81,r1,1, 1050196,r1,6, 1050196,r1,27, 1050196, 1084,"  100654:	e3403012 	movt	r3, #18",benign, 359, 223, 3041, 3, 1880, 1112, 1, 545, 763, 0, 262, 27222, 561, 3, 94, 3648, 1072, 404, 3, 17146, 7400, 8650, 0, 0, 35, 2022, 2177, 3057, 93, 0, 0, 19, 65, 119, 5, 27745, 19595, 22863, 1, 0, 0, 329,-
82,r1,26, 1049954,r3,9, 1049954,r0,19, 1049954, 1090,"  100560:	e3a03000 	mov	r3, #0",benign, 432, 205, 2737, 2, 1682, 1073, 0, 511, 708, 0, 254, 22989, 506, 3, 93, 3385, 1087, 425, 3, 13326, 7778, 7977, 0, 0, 34, 1790, 1969, 2788, 91, 0, 0, 19, 74, 128, 2, 23656, 15340, 18753, 1, 0, 0, 318,-
83,r1,9, 1049974,r2,20, 1049974,r1,2, 1049974, 1095,"  100574:	e5932000 	ldr	r2, [r3]",benign, 447, 205, 2922, 2, 1817, 1096, 0, 539, 746, 0, 262, 25617, 544, 3, 95, 3041, 1086, 418, 3, 15462, 7963, 8504, 0, 0, 35, 1937, 2062, 2976, 93, 0, 0, 19, 66, 128, 2, 26605, 17981, 21194, 1, 0, 0, 318,-
84,r0,3, 1050288,r0,13, 1050288,r1,16, 1050288, 1091,"  1006b0:	e1540003 	cmp	r4, r3",benign, 332, 201, 2924, 4, 1804, 1101, 1, 528, 724, 0, 245, 24433, 521, 3, 95, 3245, 1116, 422, 3, 14946, 7317, 8301, 0, 0, 33, 1907, 2092, 2955, 91, 0, 0, 19, 69, 129, 5, 25211, 16969, 20303, 1, 0, 0, 316,-
85,r1,4, 1050269,r3,7, 1050269,r1,23, 1050269, 1084,"  10069c:	1a000001 	bne	1006a8 <strsearch+0xc4>",benign, 440, 202, 3036, 1, 1876, 1112, 1, 545, 763, 0, 258, 27528, 561, 3, 94, 3247, 1070, 404, 3, 17601, 8048, 8677, 0, 0, 35, 2006, 2171, 3040, 92, 0, 0, 19, 64, 127, 2, 28114, 20150, 23416, 1, 0, 0, 317,-
87,r3,3, 1050004,r3,3, 1050004,r0,19, 1050004, 1087,"  100594:	e2432001 	sub	r2, r3, #1",benign, 270, 74, 2907, 4, 1821, 1093, 1, 526, 724, 0, 246, 24660, 531, 3, 92, 3149, 1112, 416, 3, 14446, 6983, 8233, 0, 0, 33, 1904, 2023, 2917, 91, 0, 0, 19, 65, 128, 5, 25480, 17027, 20458, 1, 0, 0, 317,-
89,r0,1, 1049931,r1,19, 1049931,r3,28, 1049931, 1085,"  100548:	e51b3008 	ldr	r3, [fp, #-8]",benign, 356, 73, 2940, 1, 1839, 1099, 1, 529, 727, 0, 251, 25448, 523, 3, 92, 3265, 1100, 414, 3, 15378, 7636, 8390, 0, 0, 33, 1929, 2064, 2961, 93, 0, 0, 19, 23, 127, 2, 25859, 17641, 21114, 1, 0, 0, 335,-
90,r0,22, 1050109,r3,15, 1050109,r1,18, 1050109, 1088,"  1005fc:	e5933000 	ldr	r3, [r3]",benign, 437, 210, 2850, 2, 1744, 1091, 1, 517, 709, 0, 247, 25231, 506, 3, 94, 3368, 1031, 424, 3, 15210, 7799, 8138, 0, 0, 33, 1850, 1994, 2880, 91, 0, 0, 19, 77, 128, 2, 25581, 17406, 20639, 1, 0, 0, 336,-
91,r2,23, 1050154,r3,8, 1050154,r3,30, 1050154, 1092,"  100628:	e0833004 	add	r3, r3, r4",benign, 633, 411, 2821, 2, 1723, 1081, 1, 516, 709, 0, 238, 24736, 506, 3, 96, 3259, 1344, 499, 3, 15131, 7543, 8093, 0, 0, 33, 1812, 2006, 2860, 91, 0, 0, 19, 78, 385, 6, 25959, 17093, 20352, 2, 0, 0, 327,-
92,r2,6, 1049971,r3,15, 1049971,r2,30, 1049971, 1084,"  100570:	e3403012 	movt	r3, #18",benign, 458, 212, 3030, 2, 1876, 1112, 0, 545, 762, 0, 267, 27984, 561, 3, 95, 3177, 1066, 401, 3, 17303, 7786, 8668, 0, 0, 35, 1989, 2158, 3049, 91, 0, 0, 19, 73, 129, 2, 28134, 20336, 23539, 1, 0, 0, 321,-
93,r0,12, 1050114,r3,13, 1050114,r1,9, 1050114, 1090,"  100600:	e2434001 	sub	r4, r3, #1",SDC, 441, 221, 2700, 2, 1647, 1070, 1, 503, 689, 0, 235, 21898, 485, 3, 94, 3098, 1092, 422, 3, 12774, 7352, 7839, 0, 0, 33, 1753, 1934, 2773, 93, 0, 0, 19, 68, 120, 2, 23046, 14680, 18049, 1, 0, 0, 317,-
94,r3,9, 1049850,r0,31, 1049850,r0,29, 1049850, 1082,"  1004f8:	e92d4800 	push	{fp, lr}",benign, 432, 206, 2771, 2, 1685, 1075, 1, 509, 703, 0, 244, 24833, 499, 3, 94, 3355, 1239, 425, 3, 15484, 7908, 7966, 0, 0, 33, 1817, 1963, 2806, 93, 0, 0, 19, 65, 320, 2, 25765, 17120, 20342, 1, 0, 0, 328,-
97,r1,5, 1050102,r1,15, 1050102,r1,9, 1050102, 1085,"  1005f4:	e3083434 	movw	r3, #33844	; 0x8434",benign, 355, 74, 2941, 1, 1840, 1105, 1, 529, 727, 0, 249, 25034, 523, 3, 94, 3163, 1128, 421, 3, 15305, 7662, 8397, 0, 0, 33, 1918, 2055, 2971, 94, 0, 0, 19, 75, 128, 2, 25825, 17679, 20906, 1, 0, 0, 316,-
98,r0,21, 1049998,r1,26, 1049998,r3,1, 1049998, 1085,"  10058c:	e5d22000 	ldrb	r2, [r2]",benign, 450, 210, 2928, 2, 1810, 1101, 1, 529, 727, 0, 258, 25266, 523, 3, 93, 3482, 1194, 431, 3, 15402, 7867, 8404, 0, 0, 33, 1912, 2039, 2959, 92, 0, 0, 19, 69, 119, 2, 25846, 17814, 21075, 1, 0, 0, 328,-
99,r3,16, 1050158,r3,29, 1050158,r2,10, 1050158, 1087,"  10062c:	e5d33000 	ldrb	r3, [r3]",benign, 426, 210, 2861, 1, 1760, 1092, 1, 524, 721, 0, 244, 25241, 517, 3, 94, 3171, 1149, 411, 3, 15355, 7522, 8270, 0, 0, 33, 1869, 2071, 2909, 92, 0, 0, 19, 252, 127, 2, 25989, 17513, 20774, 1, 0, 0, 339,-
0,r2,23, 1050081,r3,31, 1050081,r3,31, 1050081, 1053,"  1005e0:	e8bd8800 	pop	{fp, pc}",benign, 359, 73, 2861, 2, 1770, 1082, 1, 530, 733, 0, 251, 25167, 529, 3, 93, 3173, 1239, 402, 3, 15176, 7489, 8286, 0, 0, 33, 1896, 2045, 2913, 92, 0, 0, 19, 29, 118, 2, 25781, 17796, 21040, 1, 0, 0, 328,-
1,r0,18, 1049914,r2,24, 1049914,r2,25, 1049914, 1069,"  100538:	e3083034 	movw	r3, #32820	; 0x8034",benign, 444, 218, 2736, 2, 1678, 1072, 0, 511, 709, 0, 247, 23103, 506, 3, 92, 3458, 1072, 422, 3, 13038, 7658, 7977, 0, 0, 34, 1790, 1975, 2802, 92, 0, 0, 19, 74, 119, 2, 23251, 15559, 18766, 1, 0, 0, 328,-
2,r0,17, 1050285,r3,28, 1050285,r1,9, 1050285, 1065,"  1006ac:	e51b3010 	ldr	r3, [fp, #-16]",benign, 420, 200, 2813, 1, 1723, 1085, 1, 511, 702, 0, 233, 24490, 498, 3, 95, 3438, 1168, 419, 3, 14942, 7539, 8032, 0, 0, 33, 1789, 1974, 2843, 91, 0, 0, 19, 27, 119, 2, 25661, 17181, 20450, 1, 0, 0, 317,-
3,r0,18, 1049882,r3,18, 1049882,r2,30, 1049882, 1067,"  100518:	e3403012 	movt	r3, #18",SDC, 426, 198, 2645, 1, 1612, 1060, 1, 501, 686, 0, 233, 22227, 512, 3, 93, 3611, 979, 433, 3, 12434, 7276, 7732, 0, 0, 33, 1707, 1911, 2715, 92, 0, 0, 19, 78, 335, 2, 22802, 14764, 17933, 1, 0, 0, 329,-
5,r0,9, 1050074,r2,24, 1050074,r0,19, 1050074, 1088,"  1005d8:	e320f000 	nop	{0}",benign, 340, 74, 2885, 2, 1802, 1094, 1, 525, 723, 0, 251, 25012, 519, 3, 93, 2953, 1258, 412, 3, 15104, 7643, 8249, 0, 0, 33, 1870, 2001, 2905, 91, 0, 0, 19, 22, 128, 2, 25775, 17636, 20901, 1, 0, 0, 339,-
6,r0,11, 1049876,r1,12, 1049876,r3,13, 1049876, 1061,"  100514:	e3083434 	movw	r3, #33844	; 0x8434",benign, 359, 221, 2789, 3, 1709, 1078, 1, 516, 719, 0, 243, 23653, 516, 3, 90, 3514, 1052, 414, 3, 13818, 7120, 8066, 0, 0, 34, 1810, 2013, 2840, 92, 0, 0, 19, 23, 120, 5, 24371, 15876, 19094, 1, 0, 0, 322,-
7,r2,5, 1050260,r0,12, 1050260,r1,22, 1050260, 1063,"  100694:	e1a03000 	mov	r3, r0",benign, 367, 242, 2710, 3, 1664, 1065, 1, 514, 710, 0, 248, 21475, 507, 3, 91, 3426, 1053, 407, 3, 12160, 7042, 7912, 0, 0, 34, 1801, 2000, 2791, 93, 0, 0, 19, 76, 128, 5, 22121, 14160, 17538, 1, 0, 0, 323,-
8,r3,2, 1050294,r3,26, 1050294,r3,14, 1050294, 1065,"  1006b4:	3affffd7 	bcc	100618 <strsearch+0x34>",benign, 420, 201, 2816, 2, 1715, 1085, 1, 511, 701, 0, 234, 25026, 498, 3, 94, 3179, 1085, 412, 3, 14895, 7527, 8013, 0, 0, 33, 1813, 1998, 2844, 91, 0, 0, 19, 73, 128, 2, 25526, 17057, 20332, 1, 0, 0, 368,-
10,r0,28, 1050109,r3,11, 1050109,r2,26, 1050109, 1081,"  1005fc:	e5933000 	ldr	r3, [r3]",benign, 355, 75, 2954, 1, 1851, 1109, 1, 525, 721, 0, 244, 25061, 517, 3, 91, 3401, 1052, 411, 3, 15175, 7695, 8374, 0, 0, 33, 1905, 2095, 2954, 93, 0, 0, 19, 66, 128, 2, 25996, 17789, 21016, 1, 0, 0, 318,-
13,r3,22, 1050209,r3,25, 1050209,r3,17, 1050209, 1067,"  100660:	e3403012 	movt	r3, #18",benign, 376, 76, 2781, 3, 1723, 1077, 1, 522, 727, 1, 270, 22793, 526, 3, 96, 3430, 1174, 486, 3, 12970, 7702, 8056, 0, 0, 35, 1841, 2010, 2824, 94, 0, 0, 19, 64, 195, 5, 23893, 15654, 18895, 2, 0, 0, 324,-
14,r2,29, 1050206,r2,22, 1050206,r3,13, 1050206, 1067,"  10065c:	e3083434 	movw	r3, #33844	; 0x8434",benign, 448, 199, 2756, 1, 1693, 1073, 1, 522, 730, 0, 261, 22767, 528, 3, 91, 3331, 1184, 424, 3, 13426, 8420, 8103, 0, 0, 35, 1829, 2020, 2824, 93, 0, 0, 19, 23, 119, 2, 23960, 15092, 18321, 1, 0, 0, 317,-
15,r2,11, 1050251,r2,14, 1050251,r3,9, 1050251, 1068,"  100688:	e1a02003 	mov	r2, r3",benign, 430, 200, 2893, 2, 1782, 1092, 0, 529, 731, 0, 252, 25870, 529, 3, 92, 3112, 1044, 404, 3, 15427, 7985, 8343, 0, 0, 34, 1876, 2076, 2933, 92, 0, 0, 19, 75, 119, 2, 26064, 17752, 21031, 1, 0, 0, 316,-
16,r0,14, 1050069,r3,29, 1050069,r0,25, 1050069, 1069,"  1005d4:	e5832000 	str	r2, [r3]",SDC, 426, 200, 2729, 1, 1672, 1070, 1, 513, 705, 0, 245, 22865, 502, 3, 94, 3273, 1073, 417, 3, 12941, 7322, 7988, 0, 0, 34, 1772, 1970, 2799, 93, 0, 0, 19, 74, 127, 2, 23195, 15270, 18490, 1, 0, 0, 316,-
17,r0,18, 1050105,r3,23, 1050105,r2,27, 1050105, 1068,"  1005f8:	e3403012 	movt	r3, #18",benign, 436, 201, 2839, 2, 1736, 1089, 1, 515, 710, 0, 239, 25003, 506, 3, 93, 3252, 1213, 404, 3, 15165, 7586, 8147, 0, 0, 33, 1832, 2015, 2874, 93, 0, 0, 19, 78, 119, 2, 25502, 17441, 20660, 1, 0, 0, 322,-
18,r2,7, 1050036,r2,24, 1050036,r1,27, 1050036, 1065,"  1005b4:	e3403012 	movt	r3, #18",benign, 347, 216, 2806, 4, 1709, 1085, 1, 511, 701, 0, 233, 24424, 498, 3, 95, 3233, 1122, 413, 3, 14474, 7076, 7981, 0, 0, 33, 1796, 1967, 2836, 91, 0, 0, 19, 69, 127, 5, 25146, 16475, 19678, 1, 0, 0, 329,-
19,r1,23, 1050118,r2,11, 1050118,r1,20, 1050118, 1070,"  100604:	e51b0018 	ldr	r0, [fp, #-24]	; 0xffffffe8",benign, 429, 197, 2860, 2, 1759, 1087, 1, 527, 726, 0, 252, 24778, 522, 3, 96, 3495, 1093, 404, 3, 15135, 7724, 8261, 0, 0, 33, 1872, 2014, 2903, 91, 0, 0, 19, 75, 127, 2, 25803, 17471, 20702, 1, 0, 0, 339,-
21,r0,17, 1050004,r1,30, 1050004,r0,10, 1050004, 1064,"  100594:	e2432001 	sub	r2, r3, #1",benign, 274, 74, 2887, 4, 1785, 1088, 1, 533, 738, 0, 254, 24668, 535, 3, 93, 3187, 1322, 406, 3, 14943, 7230, 8313, 0, 0, 34, 1900, 2071, 2929, 91, 0, 0, 19, 64, 119, 5, 25508, 17234, 20677, 1, 0, 0, 316,-
22,r1,4, 1049973,r3,29, 1049973,r1,15, 1049973, 1068,"  100574:	e5932000 	ldr	r2, [r3]",benign, 445, 217, 2887, 1, 1779, 1090, 1, 529, 732, 0, 259, 25361, 529, 3, 93, 3381, 1061, 420, 3, 15700, 8224, 8352, 0, 0, 34, 1897, 2056, 2922, 93, 0, 0, 19, 64, 119, 2, 25903, 17407, 20644, 1, 0, 0, 552,-
23,r2,24, 1050290,r3,28, 1050290,r2,4, 1050290, 1069,"  1006b0:	e1540003 	cmp	r4, r3",benign, 419, 199, 2739, 2, 1674, 1072, 1, 511, 708, 0, 245, 22503, 506, 3, 93, 3258, 1256, 403, 3, 13108, 7727, 7993, 0, 0, 34, 1800, 1973, 2800, 93, 0, 0, 19, 65, 128, 2, 23410, 15185, 18415, 1, 0, 0, 339,-
24,r3,11, 1050168,r3,18, 1050168,r1,20, 1050168, 1064,"  100638:	e3403012 	movt	r3, #18",benign, 327, 200, 2865, 3, 1760, 1092, 0, 533, 738, 0, 260, 24859, 535, 3, 93, 3182, 1072, 403, 3, 14652, 7177, 8309, 0, 0, 34, 1895, 2087, 2942, 93, 0, 0, 19, 64, 119, 5, 25526, 17207, 20608, 1, 0, 0, 317,-
25,r3,6, 1050113,r2,20, 1050113,r3,24, 1050113, 1064,"  100600:	e2434001 	sub	r4, r3, #1",benign, 432, 207, 2833, 2, 1740, 1090, 1, 516, 709, 0, 232, 24567, 506, 3, 95, 3147, 1238, 402, 3, 15125, 7691, 8141, 0, 0, 33, 1847, 2031, 2866, 92, 0, 0, 19, 77, 127, 2, 25373, 17266, 20457, 1, 0, 0, 316,-
26,r0,9, 1050161,r3,30, 1050161,r2,9, 1050161, 1069,"  100630:	e1a02003 	mov	r2, r3",SDC, 434, 201, 2737, 2, 1671, 1072, 1, 510, 700, 0, 243, 23096, 497, 3, 93, 3055, 1082, 610, 3, 12994, 7490, 7946, 0, 0, 34, 1765, 1967, 2795, 92, 0, 0, 19, 65, 128, 2, 23293, 15065, 18324, 1, 0, 0, 328,-
27,r0,12, 1050158,r3,16, 1050158,r0,19, 1050158, 1067,"  10062c:	e5d33000 	ldrb	r3, [r3]",SDC, 424, 201, 2714, 2, 1655, 1067, 1, 509, 695, 0, 244, 22660, 492, 3, 94, 3250, 1055, 424, 3, 12773, 7460, 7879, 0, 0, 33, 1958, 2163, 2776, 93, 0, 0, 19, 77, 128, 2, 23227, 14868, 18146, 1, 0, 0, 338,-
28,r3,27, 1049900,r2,6, 1049900,r2,10, 1049900, 1065,"  10052c:	e3083434 	movw	r3, #33844	; 0x8434",benign, 353, 216, 2813, 4, 1712, 1083, 1, 511, 701, 0, 241, 24162, 498, 3, 92, 3032, 1257, 403, 3, 14404, 6967, 7966, 0, 0, 33, 1793, 1977, 2840, 92, 0, 0, 19, 68, 128, 5, 25204, 16504, 19727, 1, 0, 0, 367,-
29,r0,25, 1049903,r2,31, 1049903,r2,14, 1049903, 1073,"  10052c:	e3083434 	movw	r3, #33844	; 0x8434",benign, 430, 196, 2895, 2, 1789, 1095, 1, 527, 726, 0, 246, 24989, 523, 3, 91, 3620, 1485, 433, 3, 15219, 7778, 8324, 0, 0, 33, 1897, 2059, 2928, 92, 0, 0, 19, 230, 128, 2, 26161, 17551, 20747, 1, 0, 0, 320,-
30,r0,16, 1050156,r3,21, 1050156,r1,29, 1050156, 1066,"  10062c:	e5d33000 	ldrb	r3, [r3]",benign, 329, 200, 2855, 4, 1756, 1091, 1, 524, 720, 0, 256, 24651, 517, 3, 93, 3196, 1129, 415, 3, 14517, 7042, 8237, 0, 0, 33, 1853, 2045, 2908, 91, 0, 0, 19, 74, 120, 5, 25265, 16681, 19884, 1, 0, 0, 318,-
31,r1,2, 1050029,r2,18, 1050029,r0,19, 1050029, 1065,"  1005ac:	e50b3008 	str	r3, [fp, #-8]",benign, 454, 220, 2802, 2, 1710, 1085, 1, 511, 702, 0, 239, 25143, 498, 3, 93, 3356, 1176, 410, 3, 14921, 7537, 8047, 0, 0, 33, 1786, 1981, 2840, 91, 0, 0, 19, 66, 128, 2, 25736, 16815, 20136, 1, 0, 0, 317,-
32,r2,25, 1049910,r1,8, 1049910,r0,2, 1049910, 1068,"  100534:	e5931000 	ldr	r1, [r3]",benign, 441, 198, 2898, 1, 1785, 1091, 1, 529, 732, 0, 258, 25669, 529, 3, 91, 3287, 1033, 418, 3, 15229, 7553, 8326, 0, 0, 34, 1887, 2049, 2924, 92, 0, 0, 19, 25, 127, 2, 26244, 17682, 20903, 1, 0, 0, 318,-
33,r0,13, 1049905,r1,17, 1049905,r2,29, 1049905, 1064,"  100530:	e3403012 	movt	r3, #18",benign, 430, 197, 2890, 2, 1785, 1091, 0, 533, 738, 0, 260, 24864, 535, 3, 92, 3286, 1012, 404, 3, 14794, 7325, 8317, 0, 0, 34, 1893, 2059, 2935, 92, 0, 0, 19, 66, 119, 2, 26044, 17552, 20726, 1, 0, 0, 318,-
34,r1,26, 1049998,r0,31, 1049998,r2,22, 1049998, 1069,"  10058c:	e5d22000 	ldrb	r2, [r2]",benign, 429, 201, 2731, 1, 1684, 1075, 1, 511, 709, 0, 241, 22642, 506, 3, 93, 3274, 1094, 418, 3, 12962, 7505, 8009, 0, 0, 34, 1801, 1976, 2801, 92, 0, 0, 19, 66, 119, 2, 23817, 15101, 18472, 1, 0, 0, 318,-
35,r3,24, 1049947,r0,10, 1049947,r0,1, 1049947, 1070,"  100558:	e35300ff 	cmp	r3, #255	; 0xff",benign, 437, 210, 2860, 2, 1761, 1088, 1, 527, 726, 0, 254, 25617, 522, 3, 93, 3658, 1408, 412, 3, 15380, 7827, 8266, 0, 0, 33, 1899, 2030, 2901, 91, 0, 0, 19, 66, 119, 2, 25596, 17690, 20927, 1, 0, 0, 338,-
36,r0,11, 1050011,r0,21, 1050011,r1,1, 1050011, 1067,"  100598:	e3083034 	movw	r3, #32820	; 0x8034",benign, 452, 205, 2747, 2, 1689, 1072, 1, 522, 729, 0, 258, 22765, 528, 3, 94, 3352, 1409, 417, 3, 12942, 7966, 8094, 0, 0, 35, 1842, 2034, 2813, 92, 0, 0, 19, 65, 128, 2, 23347, 15292, 18525, 1, 0, 0, 338,-
37,r2,8, 1049853,r2,5, 1049853,r3,28, 1049853, 1066,"  1004fc:	e28db004 	add	fp, sp, #4",benign, 413, 201, 2864, 1, 1764, 1088, 1, 526, 725, 0, 251, 25086, 521, 3, 94, 3466, 1137, 622, 3, 14716, 7207, 8247, 0, 0, 33, 1884, 2015, 2913, 93, 0, 0, 19, 68, 119, 2, 25710, 17558, 20801, 1, 0, 0, 317,-
